seeking,r_new,r_old,tot_enc,tot_par
0.000000,0.228426,0.162708,148.000000,89.000000
0.000000,0.228409,0.185758,131.000000,77.000000
0.000000,0.228233,0.128326,129.000000,89.000000
0.000000,0.228196,0.100801,117.000000,83.000000
0.000000,0.228029,0.321731,214.000000,105.000000
0.000000,0.227978,0.509580,274.000000,102.000000
1.000000,0.227866,0.360141,212.000000,94.000000
0.000000,0.226128,0.236140,150.000000,88.000000
0.000000,0.226021,0.117484,127.000000,84.000000
0.000000,0.225534,0.191217,141.000000,78.000000
0.000000,0.225512,0.060927,98.000000,78.000000
0.000000,0.224697,0.191240,168.000000,91.000000
0.000000,0.224633,0.160165,148.000000,89.000000
0.000000,0.223374,0.587929,308.000000,97.000000
0.000000,0.223180,0.275437,184.000000,88.000000
0.000000,0.223114,0.037594,77.000000,62.000000
0.000000,0.223001,0.065952,96.000000,75.000000
0.000000,0.222760,0.046936,86.000000,69.000000
0.000000,0.222126,0.052100,93.000000,82.000000
0.000000,0.221784,0.123096,138.000000,92.000000
0.000000,0.221773,0.358723,220.000000,96.000000
0.000000,0.221422,0.388900,193.000000,66.000000
0.000000,0.221283,0.143085,129.000000,85.000000
0.000000,0.220648,0.240111,164.000000,80.000000
0.000000,0.220351,0.073050,101.000000,74.000000
0.000000,0.220261,0.084894,116.000000,85.000000
0.000000,0.219857,0.114252,128.000000,83.000000
1.000000,0.219416,0.346560,192.000000,81.000000
0.000000,0.219352,0.056144,116.000000,91.000000
0.000000,0.219254,0.084611,112.000000,81.000000
0.000000,0.218880,0.143231,123.000000,80.000000
0.000000,0.218760,0.213576,150.000000,76.000000
0.000000,0.218661,0.292642,181.000000,75.000000
1.000000,0.217749,0.389433,211.000000,83.000000
0.000000,0.217133,0.552843,263.000000,85.000000
0.000000,0.216547,0.090150,111.000000,82.000000
0.000000,0.216513,0.479010,270.000000,87.000000
0.000000,0.216119,0.052171,107.000000,82.000000
0.000000,0.216102,0.245700,163.000000,84.000000
0.000000,0.215820,0.067690,90.000000,74.000000
0.000000,0.215635,0.225322,157.000000,74.000000
0.000000,0.214666,0.044497,87.000000,77.000000
0.000000,0.214627,0.103277,127.000000,86.000000
0.000000,0.214336,0.204010,136.000000,72.000000
0.000000,0.214152,0.008945,91.000000,86.000000
0.000000,0.214010,0.022954,82.000000,72.000000
0.000000,0.213861,0.040818,89.000000,78.000000
0.000000,0.213842,0.149652,129.000000,75.000000
0.000000,0.213702,0.104283,114.000000,85.000000
0.000000,0.213472,0.140226,138.000000,85.000000
0.000000,0.213067,0.301917,187.000000,81.000000
0.000000,0.213047,0.040665,92.000000,75.000000
0.000000,0.212765,0.126461,118.000000,80.000000
0.000000,0.212521,0.239379,150.000000,72.000000
0.000000,0.212138,0.295159,197.000000,91.000000
0.000000,0.211824,0.273403,188.000000,77.000000
0.000000,0.211647,0.373908,173.000000,62.000000
0.000000,0.211448,0.038068,75.000000,64.000000
0.000000,0.211416,0.169593,129.000000,77.000000
1.000000,0.211313,0.247343,153.000000,72.000000
0.000000,0.211280,0.199444,158.000000,81.000000
0.000000,0.210983,0.134488,123.000000,73.000000
0.000000,0.210653,0.103887,97.000000,65.000000
0.000000,0.210033,0.019077,79.000000,73.000000
0.000000,0.209479,0.032934,87.000000,79.000000
0.000000,0.209094,0.053058,72.000000,56.000000
0.000000,0.208393,0.091683,112.000000,74.000000
1.000000,0.208324,0.062283,83.000000,68.000000
0.000000,0.208094,0.648650,320.000000,95.000000
0.000000,0.207422,0.069793,99.000000,71.000000
0.000000,0.207289,0.348426,198.000000,85.000000
0.000000,0.206914,0.253045,183.000000,87.000000
0.000000,0.206716,0.060853,90.000000,68.000000
0.000000,0.206295,0.092574,97.000000,65.000000
0.000000,0.205792,0.225128,155.000000,82.000000
0.000000,0.205629,0.266571,186.000000,81.000000
0.000000,0.205600,0.228923,152.000000,71.000000
0.000000,0.205152,0.190780,122.000000,61.000000
0.000000,0.204970,0.077758,97.000000,70.000000
0.000000,0.204252,0.583423,270.000000,77.000000
0.000000,0.203695,0.122281,132.000000,88.000000
0.000000,0.203441,0.010562,74.000000,69.000000
0.000000,0.202879,0.633290,331.000000,86.000000
0.000000,0.202530,0.145021,122.000000,76.000000
0.000000,0.202054,0.109924,96.000000,58.000000
0.000000,0.201886,0.049367,92.000000,70.000000
0.000000,0.201465,0.270357,165.000000,75.000000
0.000000,0.201213,0.227241,144.000000,66.000000
0.000000,0.200799,0.123396,112.000000,68.000000
0.000000,0.200765,0.045782,82.000000,68.000000
0.000000,0.200756,0.136915,114.000000,68.000000
0.000000,0.200635,0.129984,110.000000,75.000000
0.000000,0.199475,0.234707,154.000000,82.000000
0.000000,0.199206,0.075316,111.000000,78.000000
0.000000,0.198612,0.056807,92.000000,77.000000
0.000000,0.198443,0.048927,108.000000,79.000000
0.000000,0.198312,0.152784,140.000000,76.000000
0.000000,0.198304,0.118027,116.000000,78.000000
0.000000,0.198257,0.137574,134.000000,81.000000
0.000000,0.197637,0.389459,204.000000,81.000000
0.000000,0.197432,0.313836,196.000000,74.000000
0.000000,0.197405,0.248368,163.000000,87.000000
0.000000,0.197204,0.283248,173.000000,74.000000
0.000000,0.196808,0.139135,120.000000,79.000000
0.000000,0.196553,0.144342,119.000000,81.000000
0.000000,0.195748,0.150645,122.000000,81.000000
0.000000,0.195452,0.102981,105.000000,69.000000
0.000000,0.194452,0.052328,88.000000,69.000000
0.000000,0.194389,0.307033,186.000000,69.000000
0.000000,0.194327,0.311974,180.000000,83.000000
0.000000,0.194197,0.196058,138.000000,71.000000
0.000000,0.194194,0.209192,157.000000,81.000000
0.000000,0.194045,0.146743,96.000000,60.000000
0.000000,0.193945,0.166688,139.000000,73.000000
0.000000,0.193596,0.172975,132.000000,79.000000
0.000000,0.193318,0.222998,134.000000,65.000000
0.000000,0.193183,0.067098,65.000000,54.000000
0.000000,0.192709,0.338510,178.000000,68.000000
1.000000,0.192357,0.301098,170.000000,67.000000
0.000000,0.192106,0.163699,152.000000,91.000000
0.000000,0.191865,0.494324,232.000000,69.000000
1.000000,0.191451,0.283031,161.000000,69.000000
0.000000,0.191355,0.606236,281.000000,75.000000
0.000000,0.191245,0.057091,72.000000,58.000000
0.000000,0.191007,0.176648,121.000000,61.000000
0.000000,0.190834,0.259995,145.000000,74.000000
0.000000,0.190744,0.402786,218.000000,75.000000
0.000000,0.190553,0.099218,102.000000,78.000000
0.000000,0.190523,0.115816,104.000000,65.000000
0.000000,0.190018,0.312920,205.000000,86.000000
0.000000,0.189995,0.080165,107.000000,72.000000
0.000000,0.189575,0.258110,129.000000,64.000000
0.000000,0.189258,0.988760,421.000000,73.000000
0.000000,0.188277,0.128026,113.000000,72.000000
0.000000,0.188129,0.099565,111.000000,73.000000
1.000000,0.187980,0.118270,100.000000,67.000000
0.000000,0.187714,0.582889,263.000000,54.000000
0.000000,0.187650,0.045653,86.000000,70.000000
0.000000,0.187637,0.291302,172.000000,73.000000
0.000000,0.187221,0.391135,214.000000,66.000000
0.000000,0.187148,0.308112,181.000000,64.000000
0.000000,0.186894,0.227010,146.000000,70.000000
0.000000,0.186843,0.175118,137.000000,80.000000
0.000000,0.186646,0.209862,127.000000,60.000000
0.000000,0.186644,0.229193,152.000000,75.000000
0.000000,0.186508,0.251131,145.000000,67.000000
0.000000,0.186292,0.222463,153.000000,75.000000
0.000000,0.186021,0.256915,138.000000,61.000000
0.000000,0.185936,0.198728,152.000000,82.000000
0.000000,0.185872,0.052471,90.000000,73.000000
0.000000,0.185769,0.327508,181.000000,69.000000
0.000000,0.185260,0.198574,143.000000,73.000000
0.000000,0.184871,0.159952,105.000000,57.000000
0.000000,0.184140,0.378664,203.000000,70.000000
0.000000,0.183962,0.186237,140.000000,74.000000
0.000000,0.183412,0.155531,124.000000,73.000000
0.000000,0.183325,0.106387,125.000000,84.000000
0.000000,0.183179,0.097154,123.000000,82.000000
0.000000,0.183050,0.268003,171.000000,73.000000
0.000000,0.183046,0.200949,168.000000,81.000000
0.000000,0.182603,0.093146,91.000000,65.000000
0.000000,0.182447,0.185129,131.000000,68.000000
1.000000,0.182225,0.259413,151.000000,72.000000
0.000000,0.181607,0.164642,121.000000,62.000000
0.000000,0.181386,0.239426,173.000000,84.000000
0.000000,0.181207,0.154433,139.000000,82.000000
0.000000,0.181047,0.470582,253.000000,80.000000
0.000000,0.181005,0.155472,119.000000,68.000000
0.000000,0.180911,0.193724,148.000000,76.000000
0.000000,0.180747,0.152426,117.000000,66.000000
0.000000,0.180397,0.174634,125.000000,70.000000
0.000000,0.180341,0.230334,155.000000,72.000000
0.000000,0.180173,0.105351,111.000000,63.000000
0.000000,0.179530,0.159298,119.000000,63.000000
0.000000,0.179507,0.213138,140.000000,67.000000
0.000000,0.179054,0.054297,87.000000,65.000000
0.000000,0.178923,0.100754,103.000000,74.000000
0.000000,0.178534,0.030782,78.000000,65.000000
0.000000,0.178309,0.174050,137.000000,78.000000
0.000000,0.178308,0.071284,88.000000,59.000000
0.000000,0.178269,0.052442,89.000000,67.000000
0.000000,0.178263,0.180948,157.000000,79.000000
0.000000,0.178234,0.275996,151.000000,63.000000
0.000000,0.177783,0.077031,112.000000,85.000000
0.000000,0.177746,0.056457,83.000000,62.000000
0.000000,0.177559,0.097103,111.000000,71.000000
0.000000,0.177522,0.064963,95.000000,75.000000
0.000000,0.177454,0.148145,116.000000,71.000000
0.000000,0.177437,0.098915,80.000000,53.000000
0.000000,0.177142,0.205470,159.000000,86.000000
0.000000,0.176930,0.135357,128.000000,74.000000
0.000000,0.176914,0.161957,137.000000,67.000000
0.000000,0.176805,0.092716,105.000000,73.000000
0.000000,0.176805,0.109910,110.000000,69.000000
0.000000,0.176709,0.046451,78.000000,64.000000
1.000000,0.176659,0.110985,88.000000,56.000000
0.000000,0.176425,0.134675,122.000000,74.000000
0.000000,0.176096,0.068796,90.000000,66.000000
0.000000,0.175484,0.058206,78.000000,62.000000
0.000000,0.175374,0.306991,149.000000,55.000000
0.000000,0.175369,0.070112,98.000000,69.000000
0.000000,0.174670,0.062131,86.000000,67.000000
0.000000,0.174660,0.128639,97.000000,60.000000
0.000000,0.174550,0.209514,110.000000,47.000000
0.000000,0.174364,0.317874,183.000000,67.000000
0.000000,0.174013,0.349463,173.000000,69.000000
0.000000,0.173775,0.134093,98.000000,59.000000
0.000000,0.173722,0.665889,300.000000,71.000000
0.000000,0.173683,0.355388,207.000000,75.000000
0.000000,0.173484,0.007182,56.000000,54.000000
1.000000,0.173127,0.190188,115.000000,57.000000
0.000000,0.172879,0.115012,130.000000,77.000000
0.000000,0.172487,0.192480,110.000000,61.000000
1.000000,0.171742,0.089240,102.000000,74.000000
0.000000,0.171536,0.155975,120.000000,67.000000
0.000000,0.171458,0.184451,146.000000,75.000000
0.000000,0.170863,0.050743,80.000000,64.000000
0.000000,0.170661,0.103217,93.000000,63.000000
0.000000,0.170571,0.209401,123.000000,48.000000
0.000000,0.170364,0.506619,236.000000,57.000000
0.000000,0.170013,0.110447,99.000000,61.000000
0.000000,0.169949,0.075474,90.000000,70.000000
0.000000,0.169852,0.190730,105.000000,55.000000
0.000000,0.169401,0.063577,88.000000,67.000000
0.000000,0.169238,0.166260,95.000000,53.000000
0.000000,0.168649,0.353738,199.000000,80.000000
0.000000,0.168330,0.172077,119.000000,58.000000
0.000000,0.168228,0.254336,157.000000,72.000000
0.000000,0.168133,0.050819,70.000000,54.000000
1.000000,0.168052,0.225882,158.000000,75.000000
0.000000,0.167968,0.269818,177.000000,79.000000
0.000000,0.167456,0.267884,140.000000,58.000000
0.000000,0.167420,0.213407,124.000000,51.000000
0.000000,0.167392,0.121620,106.000000,63.000000
0.000000,0.167375,0.539456,253.000000,62.000000
0.000000,0.167284,0.232736,144.000000,64.000000
1.000000,0.166810,0.191741,143.000000,72.000000
0.000000,0.166651,0.213591,145.000000,68.000000
0.000000,0.166272,0.442657,194.000000,52.000000
0.000000,0.165715,0.366021,177.000000,66.000000
0.000000,0.165657,0.090565,86.000000,63.000000
1.000000,0.165372,0.179859,123.000000,64.000000
0.000000,0.164910,0.175301,124.000000,66.000000
0.000000,0.164616,0.264736,164.000000,62.000000
0.000000,0.164076,0.309515,175.000000,55.000000
0.000000,0.164049,0.108530,105.000000,71.000000
0.000000,0.164022,0.209286,149.000000,77.000000
0.000000,0.163862,0.161496,99.000000,49.000000
0.000000,0.163202,0.128778,111.000000,69.000000
0.000000,0.162975,0.203936,143.000000,58.000000
0.000000,0.162853,0.155609,117.000000,63.000000
0.000000,0.162445,0.293118,145.000000,52.000000
0.000000,0.161848,0.004904,53.000000,50.000000
0.000000,0.161755,0.119833,95.000000,50.000000
0.000000,0.161657,0.452022,211.000000,56.000000
0.000000,0.161404,0.468870,226.000000,58.000000
0.000000,0.161312,0.125550,82.000000,52.000000
0.000000,0.161033,0.179004,131.000000,62.000000
0.000000,0.160613,0.116739,97.000000,52.000000
0.000000,0.160600,0.044208,67.000000,60.000000
0.000000,0.160594,0.228947,121.000000,47.000000
0.000000,0.160440,0.233740,127.000000,59.000000
0.000000,0.160367,0.289405,134.000000,47.000000
0.000000,0.160254,0.488586,222.000000,53.000000
0.000000,0.160208,0.073211,83.000000,64.000000
0.000000,0.159917,0.147272,106.000000,60.000000
0.000000,0.159854,0.226290,128.000000,60.000000
0.000000,0.159748,0.391791,183.000000,53.000000
0.000000,0.159698,0.154899,111.000000,62.000000
0.000000,0.159590,0.273517,153.000000,60.000000
0.000000,0.159317,0.238045,143.000000,56.000000
0.000000,0.159315,0.178958,106.000000,57.000000
0.000000,0.159181,0.394033,155.000000,40.000000
0.000000,0.159132,0.045813,70.000000,56.000000
0.000000,0.158691,0.052793,86.000000,62.000000
0.000000,0.158181,0.096924,97.000000,62.000000
0.000000,0.158156,0.513075,216.000000,55.000000
0.000000,0.157964,0.246372,155.000000,59.000000
0.000000,0.157247,0.052617,76.000000,64.000000
0.000000,0.157231,0.061055,88.000000,62.000000
0.000000,0.157219,0.085298,84.000000,55.000000
0.000000,0.157206,0.120863,94.000000,60.000000
0.000000,0.156837,0.228638,154.000000,66.000000
0.000000,0.156757,0.048423,93.000000,68.000000
0.000000,0.156240,0.309105,151.000000,49.000000
0.000000,0.156197,0.095827,85.000000,58.000000
0.000000,0.156086,0.056407,79.000000,61.000000
0.000000,0.155785,0.301192,138.000000,53.000000
0.000000,0.155738,0.031149,69.000000,63.000000
0.000000,0.155529,0.077718,81.000000,58.000000
0.000000,0.155424,0.308758,164.000000,61.000000
0.000000,0.155351,0.112226,94.000000,68.000000
0.000000,0.155294,0.282905,146.000000,62.000000
0.000000,0.155267,0.538656,256.000000,59.000000
0.000000,0.155112,0.255729,128.000000,59.000000
0.000000,0.154846,0.306017,150.000000,48.000000
0.000000,0.154788,0.142763,111.000000,74.000000
0.000000,0.154660,0.090267,108.000000,64.000000
0.000000,0.154619,0.065648,73.000000,52.000000
0.000000,0.154472,0.198583,122.000000,57.000000
0.000000,0.154359,0.161241,125.000000,56.000000
0.000000,0.154223,0.141261,115.000000,58.000000
0.000000,0.154118,0.125375,95.000000,66.000000
0.000000,0.153743,0.134135,119.000000,72.000000
0.000000,0.153554,0.117372,97.000000,55.000000
0.000000,0.153549,0.120618,92.000000,50.000000
0.000000,0.153411,0.046181,73.000000,56.000000
0.000000,0.153308,0.393946,202.000000,65.000000
0.000000,0.153243,0.398320,189.000000,65.000000
0.000000,0.153082,0.150103,111.000000,60.000000
0.000000,0.153010,0.059282,76.000000,54.000000
0.000000,0.152808,0.025281,50.000000,39.000000
0.000000,0.152680,0.198572,126.000000,58.000000
0.000000,0.152651,0.132141,110.000000,65.000000
0.000000,0.152648,0.405689,202.000000,60.000000
0.000000,0.152635,0.174326,125.000000,59.000000
0.000000,0.152621,0.214466,124.000000,54.000000
0.000000,0.152234,0.095509,103.000000,66.000000
0.000000,0.151984,0.183139,107.000000,53.000000
0.000000,0.151786,0.034216,68.000000,56.000000
0.000000,0.151705,0.225251,122.000000,56.000000
0.000000,0.151689,0.141211,88.000000,44.000000
1.000000,0.151666,0.055225,77.000000,54.000000
0.000000,0.151636,0.328590,178.000000,64.000000
0.000000,0.151534,0.221474,139.000000,59.000000
1.000000,0.151309,0.586621,246.000000,59.000000
0.000000,0.151142,0.035495,52.000000,40.000000
0.000000,0.151081,0.307829,150.000000,66.000000
1.000000,0.151081,0.524745,234.000000,61.000000
0.000000,0.150899,0.130375,101.000000,63.000000
0.000000,0.150750,0.136579,113.000000,65.000000
0.000000,0.150740,0.567446,247.000000,57.000000
0.000000,0.150584,0.068546,81.000000,57.000000
0.000000,0.150430,0.192367,133.000000,64.000000
0.000000,0.150258,0.322472,148.000000,54.000000
1.000000,0.150238,0.269512,117.000000,54.000000
0.000000,0.149967,0.037005,64.000000,50.000000
0.000000,0.149780,0.332440,172.000000,61.000000
0.000000,0.149675,0.236707,150.000000,67.000000
0.000000,0.149535,0.261457,143.000000,61.000000
0.000000,0.149526,0.268367,143.000000,64.000000
0.000000,0.149469,0.366668,190.000000,57.000000
0.000000,0.149350,0.351896,149.000000,47.000000
0.000000,0.149349,0.123981,111.000000,67.000000
0.000000,0.149201,0.094655,101.000000,61.000000
0.000000,0.148818,0.090601,74.000000,49.000000
0.000000,0.148817,0.201276,132.000000,63.000000
0.000000,0.148726,0.192456,122.000000,57.000000
0.000000,0.148630,0.185633,112.000000,56.000000
0.000000,0.148503,0.035704,58.000000,50.000000
0.000000,0.148310,0.359867,167.000000,61.000000
0.000000,0.147737,0.243984,154.000000,66.000000
0.000000,0.147732,0.363589,176.000000,56.000000
0.000000,0.147709,0.065590,74.000000,49.000000
0.000000,0.147585,0.021772,68.000000,57.000000
0.000000,0.147281,0.168872,105.000000,47.000000
0.000000,0.147106,0.102309,77.000000,45.000000
0.000000,0.147095,0.649692,281.000000,57.000000
0.000000,0.147047,0.176805,125.000000,64.000000
0.000000,0.146811,0.124771,100.000000,51.000000
0.000000,0.146787,0.063234,69.000000,47.000000
0.000000,0.146663,0.395657,179.000000,48.000000
0.000000,0.146641,0.240106,122.000000,49.000000
0.000000,0.146591,0.019381,44.000000,41.000000
0.000000,0.146496,0.193417,138.000000,71.000000
0.000000,0.146017,0.073455,65.000000,51.000000
0.000000,0.145763,0.076567,73.000000,54.000000
0.000000,0.145635,0.224671,126.000000,55.000000
0.000000,0.145623,0.047742,60.000000,44.000000
0.000000,0.145569,0.280928,150.000000,52.000000
0.000000,0.145536,0.243829,126.000000,50.000000
0.000000,0.145439,0.093674,100.000000,65.000000
0.000000,0.144909,0.087111,79.000000,60.000000
0.000000,0.144603,0.125543,103.000000,59.000000
0.000000,0.144597,0.004503,64.000000,62.000000
0.000000,0.144519,0.087152,76.000000,42.000000
0.000000,0.144187,0.035683,62.000000,48.000000
0.000000,0.143684,0.235405,150.000000,57.000000
0.000000,0.143642,0.111484,84.000000,49.000000
0.000000,0.142595,0.085082,95.000000,63.000000
0.000000,0.142139,0.394499,186.000000,59.000000
0.000000,0.142120,0.042888,58.000000,46.000000
0.000000,0.141784,0.161333,91.000000,38.000000
0.000000,0.141741,0.317024,164.000000,48.000000
0.000000,0.141648,0.179168,119.000000,67.000000
0.000000,0.141339,0.069388,74.000000,52.000000
0.000000,0.141296,0.335552,169.000000,60.000000
0.000000,0.141141,0.229338,139.000000,64.000000
0.000000,0.141055,0.263027,139.000000,55.000000
0.000000,0.140988,0.120809,95.000000,52.000000
1.000000,0.140954,0.170360,88.000000,42.000000
0.000000,0.140902,0.312460,133.000000,41.000000
0.000000,0.140774,0.144253,88.000000,54.000000
0.000000,0.140766,0.311707,177.000000,62.000000
0.000000,0.140687,0.311525,159.000000,47.000000
0.000000,0.140588,0.135463,112.000000,58.000000
0.000000,0.140527,0.069432,79.000000,58.000000
1.000000,0.140321,0.369539,148.000000,43.000000
0.000000,0.140284,0.111956,87.000000,54.000000
0.000000,0.140251,0.124768,90.000000,52.000000
0.000000,0.140162,0.187768,113.000000,57.000000
0.000000,0.140131,0.119900,76.000000,45.000000
1.000000,0.139931,0.164106,92.000000,45.000000
0.000000,0.139777,0.138537,95.000000,48.000000
0.000000,0.139507,0.250822,127.000000,53.000000
0.000000,0.139301,0.290538,173.000000,62.000000
0.000000,0.139280,0.171554,102.000000,50.000000
0.000000,0.139144,0.291655,166.000000,53.000000
0.000000,0.139105,0.407279,191.000000,57.000000
0.000000,0.139039,0.014314,60.000000,53.000000
0.000000,0.138860,0.035724,55.000000,47.000000
0.000000,0.138811,0.151894,100.000000,47.000000
0.000000,0.138638,0.294227,165.000000,66.000000
0.000000,0.138515,0.020738,56.000000,47.000000
0.000000,0.138452,0.265251,130.000000,50.000000
0.000000,0.138452,0.148796,93.000000,48.000000
0.000000,0.138295,0.401298,170.000000,56.000000
0.000000,0.138214,0.307388,162.000000,48.000000
0.000000,0.138065,0.098663,72.000000,46.000000
0.000000,0.137495,0.439415,182.000000,46.000000
0.000000,0.137374,0.184138,100.000000,40.000000
0.000000,0.137038,0.164709,93.000000,38.000000
0.000000,0.136970,0.345846,181.000000,54.000000
0.000000,0.136691,0.243032,112.000000,47.000000
0.000000,0.136612,0.302309,149.000000,41.000000
0.000000,0.136592,0.100793,74.000000,51.000000
0.000000,0.136368,0.225652,115.000000,55.000000
0.000000,0.136248,0.342890,175.000000,58.000000
0.000000,0.136235,0.333084,162.000000,52.000000
0.000000,0.135996,0.063376,81.000000,57.000000
0.000000,0.135969,0.106825,89.000000,50.000000
0.000000,0.135958,0.333437,171.000000,64.000000
0.000000,0.135801,0.331873,161.000000,61.000000
0.000000,0.135507,0.046719,53.000000,42.000000
0.000000,0.135486,0.167186,105.000000,50.000000
0.000000,0.135268,0.121506,100.000000,60.000000
0.000000,0.135146,0.106744,76.000000,43.000000
0.000000,0.135085,0.303135,147.000000,58.000000
1.000000,0.134471,0.339958,148.000000,42.000000
