seeking,r_new,r_old,tot_enc,tot_par
0.000000,0.672748,0.182255,300.000000,228.000000
0.000000,0.671868,0.055418,246.000000,219.000000
0.000000,0.669600,0.206914,307.000000,228.000000
0.000000,0.669162,0.155454,305.000000,237.000000
0.000000,0.668379,0.669585,486.000000,241.000000
0.000000,0.666336,0.189037,268.000000,210.000000
0.000000,0.661445,0.130869,309.000000,249.000000
0.000000,0.659441,0.130035,269.000000,220.000000
0.000000,0.659192,0.503511,436.000000,249.000000
0.000000,0.658271,0.459878,397.000000,228.000000
0.000000,0.655873,0.009156,237.000000,221.000000
0.000000,0.655852,0.068116,307.000000,265.000000
0.000000,0.652098,0.154978,291.000000,233.000000
0.000000,0.638425,0.127742,283.000000,232.000000
0.000000,0.637832,0.187181,306.000000,229.000000
0.000000,0.636847,0.171845,277.000000,219.000000
0.000000,0.635716,0.274964,337.000000,234.000000
0.000000,0.635134,0.203948,319.000000,217.000000
0.000000,0.632478,0.272209,322.000000,220.000000
0.000000,0.631730,0.067642,247.000000,218.000000
0.000000,0.629928,0.086246,258.000000,223.000000
0.000000,0.628424,0.198208,318.000000,226.000000
0.000000,0.627134,0.089841,238.000000,203.000000
0.000000,0.627024,0.068569,230.000000,203.000000
0.000000,0.624008,0.242365,294.000000,207.000000
0.000000,0.623210,0.050784,259.000000,233.000000
0.000000,0.619980,0.099624,291.000000,248.000000
0.000000,0.617061,0.227390,281.000000,205.000000
0.000000,0.612475,0.158849,265.000000,205.000000
0.000000,0.611746,0.159390,285.000000,218.000000
0.000000,0.609789,0.167718,286.000000,221.000000
0.000000,0.608460,0.044320,222.000000,204.000000
0.000000,0.608171,0.324279,356.000000,225.000000
0.000000,0.608091,0.309663,362.000000,232.000000
0.000000,0.605437,0.380326,362.000000,226.000000
0.000000,0.604562,0.107743,238.000000,189.000000
0.000000,0.603766,0.015010,243.000000,231.000000
0.000000,0.602282,0.088683,238.000000,197.000000
0.000000,0.601007,0.283200,285.000000,176.000000
0.000000,0.600291,0.246923,328.000000,232.000000
0.000000,0.599130,0.079208,231.000000,191.000000
0.000000,0.597609,0.373684,365.000000,218.000000
0.000000,0.597568,0.237752,299.000000,210.000000
0.000000,0.596061,0.087611,237.000000,202.000000
0.000000,0.595442,0.299285,357.000000,240.000000
0.000000,0.595338,0.328921,327.000000,205.000000
0.000000,0.592473,0.155340,251.000000,187.000000
0.000000,0.592347,0.029302,227.000000,214.000000
0.000000,0.589785,0.196295,283.000000,203.000000
0.000000,0.589232,0.703608,478.000000,210.000000
0.000000,0.588320,0.600553,434.000000,195.000000
0.000000,0.586809,0.067657,212.000000,184.000000
0.000000,0.584965,0.272243,310.000000,212.000000
0.000000,0.584657,0.180132,290.000000,221.000000
0.000000,0.583854,0.048667,219.000000,186.000000
0.000000,0.580452,0.060989,216.000000,191.000000
0.000000,0.579723,0.157227,260.000000,207.000000
0.000000,0.579153,0.111623,265.000000,210.000000
0.000000,0.578724,0.023323,231.000000,210.000000
0.000000,0.576965,0.072955,263.000000,227.000000
0.000000,0.575612,0.175732,234.000000,167.000000
0.000000,0.574864,0.088555,267.000000,228.000000
0.000000,0.574663,0.236809,310.000000,221.000000
0.000000,0.569151,0.123001,239.000000,187.000000
0.000000,0.569029,0.277301,305.000000,196.000000
0.000000,0.568885,0.208911,286.000000,213.000000
0.000000,0.567637,0.012747,221.000000,211.000000
0.000000,0.564060,0.069923,227.000000,205.000000
0.000000,0.563872,0.251983,289.000000,199.000000
0.000000,0.563663,0.283478,300.000000,198.000000
0.000000,0.563542,0.100422,255.000000,215.000000
0.000000,0.563461,0.117947,246.000000,200.000000
0.000000,0.563338,0.349447,341.000000,205.000000
0.000000,0.561684,0.078416,224.000000,190.000000
0.000000,0.561144,0.128967,253.000000,206.000000
0.000000,0.560955,0.083184,231.000000,198.000000
0.000000,0.560358,0.648483,443.000000,203.000000
0.000000,0.558165,0.015458,197.000000,184.000000
0.000000,0.557730,0.035012,207.000000,182.000000
0.000000,0.556823,0.300376,312.000000,201.000000
0.000000,0.554498,0.119791,250.000000,210.000000
0.000000,0.553202,0.115005,248.000000,193.000000
0.000000,0.551871,0.244192,279.000000,188.000000
0.000000,0.551680,0.171054,247.000000,186.000000
0.000000,0.551335,0.226217,242.000000,165.000000
0.000000,0.549845,0.394131,351.000000,192.000000
0.000000,0.549373,0.139381,244.000000,182.000000
0.000000,0.548905,0.202831,250.000000,197.000000
0.000000,0.548016,0.162133,226.000000,177.000000
0.000000,0.547188,0.131956,227.000000,176.000000
0.000000,0.546158,0.485544,395.000000,199.000000
0.000000,0.546144,0.240505,295.000000,203.000000
0.000000,0.545197,0.213315,282.000000,181.000000
0.000000,0.545089,0.245703,295.000000,197.000000
0.000000,0.544781,0.155094,268.000000,213.000000
0.000000,0.543943,0.243850,287.000000,190.000000
0.000000,0.543102,0.024091,223.000000,205.000000
0.000000,0.542631,0.168345,244.000000,179.000000
0.000000,0.539947,0.224790,294.000000,202.000000
0.000000,0.539749,0.126010,215.000000,169.000000
0.000000,0.538567,0.557831,438.000000,212.000000
0.000000,0.538267,0.201247,248.000000,179.000000
0.000000,0.536998,0.139967,240.000000,187.000000
0.000000,0.535688,0.193511,270.000000,198.000000
0.000000,0.534927,0.106368,223.000000,175.000000
0.000000,0.533254,0.109391,269.000000,207.000000
0.000000,0.532267,0.067750,196.000000,165.000000
0.000000,0.529866,0.126237,227.000000,187.000000
0.000000,0.526215,0.060822,199.000000,173.000000
0.000000,0.525163,0.091835,226.000000,195.000000
0.000000,0.525143,0.088957,210.000000,170.000000
0.000000,0.524648,0.509600,377.000000,190.000000
0.000000,0.523887,0.208659,284.000000,204.000000
0.000000,0.521721,0.150152,238.000000,180.000000
0.000000,0.520911,0.385989,337.000000,186.000000
0.000000,0.519214,0.175090,263.000000,200.000000
0.000000,0.518822,0.332033,281.000000,162.000000
0.000000,0.518708,0.102874,223.000000,182.000000
0.000000,0.515057,0.067824,207.000000,180.000000
0.000000,0.513747,0.159784,244.000000,165.000000
0.000000,0.512308,0.260411,307.000000,197.000000
1.000000,0.511635,0.191147,254.000000,182.000000
0.000000,0.510226,0.031586,206.000000,190.000000
0.000000,0.509623,0.226823,281.000000,194.000000
0.000000,0.509141,0.156518,213.000000,158.000000
0.000000,0.507580,0.085676,199.000000,165.000000
0.000000,0.506440,0.332801,309.000000,187.000000
0.000000,0.503772,0.038284,206.000000,183.000000
0.000000,0.502896,0.167198,230.000000,162.000000
0.000000,0.501285,0.252719,290.000000,184.000000
0.000000,0.499597,0.074512,217.000000,195.000000
0.000000,0.498019,0.140240,245.000000,185.000000
0.000000,0.497831,0.180147,231.000000,168.000000
0.000000,0.496161,0.229090,263.000000,175.000000
0.000000,0.495652,0.210887,275.000000,187.000000
0.000000,0.493930,0.080346,192.000000,152.000000
0.000000,0.493849,0.298791,263.000000,160.000000
0.000000,0.493669,0.187933,250.000000,182.000000
0.000000,0.492126,0.173397,204.000000,154.000000
0.000000,0.492074,0.033763,176.000000,155.000000
0.000000,0.492016,0.285191,270.000000,176.000000
0.000000,0.487547,0.220838,249.000000,167.000000
0.000000,0.485123,0.174150,246.000000,179.000000
0.000000,0.483051,0.191815,242.000000,159.000000
0.000000,0.481480,0.274426,266.000000,169.000000
0.000000,0.480374,0.194737,255.000000,180.000000
0.000000,0.480243,0.309603,272.000000,158.000000
0.000000,0.477637,0.443778,328.000000,161.000000
0.000000,0.476952,0.082821,198.000000,162.000000
0.000000,0.474513,0.198489,251.000000,187.000000
0.000000,0.473553,0.183125,240.000000,173.000000
0.000000,0.470238,0.365326,297.000000,167.000000
0.000000,0.470151,0.165005,237.000000,163.000000
0.000000,0.468965,0.340043,282.000000,160.000000
0.000000,0.468374,0.048708,191.000000,162.000000
0.000000,0.467760,0.670221,405.000000,172.000000
0.000000,0.466753,0.205155,256.000000,180.000000
0.000000,0.466464,0.146103,210.000000,160.000000
0.000000,0.462663,0.346269,272.000000,158.000000
0.000000,0.460168,0.202286,261.000000,171.000000
0.000000,0.459724,0.075206,192.000000,167.000000
0.000000,0.457716,0.304050,257.000000,157.000000
0.000000,0.455901,0.188029,236.000000,151.000000
0.000000,0.455529,0.011292,143.000000,139.000000
0.000000,0.453095,0.081513,198.000000,172.000000
0.000000,0.453006,0.353417,276.000000,162.000000
0.000000,0.452923,0.136152,210.000000,157.000000
0.000000,0.452549,0.190256,236.000000,170.000000
0.000000,0.451060,0.148492,223.000000,165.000000
0.000000,0.450682,0.163028,213.000000,153.000000
0.000000,0.450410,0.709588,433.000000,189.000000
0.000000,0.449961,0.116334,218.000000,163.000000
0.000000,0.449958,0.394785,300.000000,162.000000
0.000000,0.449702,0.119625,174.000000,133.000000
0.000000,0.448992,0.141913,210.000000,161.000000
0.000000,0.448069,0.056496,177.000000,155.000000
0.000000,0.446418,0.161679,229.000000,164.000000
0.000000,0.445958,0.146410,226.000000,164.000000
0.000000,0.444758,0.315685,281.000000,168.000000
0.000000,0.443969,0.026879,185.000000,162.000000
0.000000,0.442803,0.389123,336.000000,186.000000
0.000000,0.439536,0.306830,288.000000,174.000000
0.000000,0.439175,0.148812,197.000000,140.000000
0.000000,0.438804,0.332724,257.000000,148.000000
0.000000,0.438006,0.301693,259.000000,152.000000
0.000000,0.438000,0.135655,197.000000,145.000000
0.000000,0.435059,0.094580,183.000000,148.000000
0.000000,0.429305,0.368133,288.000000,149.000000
0.000000,0.426873,0.131710,195.000000,151.000000
0.000000,0.426501,0.227946,278.000000,180.000000
0.000000,0.425554,0.131088,199.000000,153.000000
0.000000,0.424209,0.212434,234.000000,138.000000
0.000000,0.423073,0.035283,188.000000,172.000000
0.000000,0.422655,0.050351,183.000000,157.000000
0.000000,0.422072,0.159336,196.000000,140.000000
0.000000,0.421192,0.163071,202.000000,154.000000
0.000000,0.420606,0.073872,189.000000,156.000000
0.000000,0.420394,0.053457,188.000000,162.000000
0.000000,0.420345,0.416450,318.000000,145.000000
0.000000,0.420193,0.522144,351.000000,160.000000
0.000000,0.420175,0.203607,246.000000,177.000000
0.000000,0.419264,0.356924,289.000000,160.000000
0.000000,0.418800,0.178702,234.000000,163.000000
0.000000,0.418656,0.277250,248.000000,155.000000
0.000000,0.418140,0.182981,208.000000,149.000000
0.000000,0.417985,0.315045,297.000000,169.000000
0.000000,0.417676,0.153262,213.000000,143.000000
0.000000,0.417513,0.088224,192.000000,159.000000
0.000000,0.417300,0.138378,201.000000,144.000000
0.000000,0.415140,0.185270,213.000000,142.000000
0.000000,0.414668,0.104549,171.000000,125.000000
0.000000,0.414310,0.057420,169.000000,148.000000
0.000000,0.412748,0.074136,160.000000,131.000000
0.000000,0.411717,0.423612,311.000000,155.000000
0.000000,0.409494,0.583195,361.000000,144.000000
0.000000,0.408629,0.311817,260.000000,148.000000
0.000000,0.407266,0.117691,205.000000,168.000000
1.000000,0.406896,0.045418,148.000000,132.000000
0.000000,0.405342,0.117308,201.000000,163.000000
0.000000,0.403578,0.133365,205.000000,154.000000
0.000000,0.402241,0.330506,257.000000,138.000000
0.000000,0.401635,0.188266,194.000000,130.000000
0.000000,0.401601,0.422332,293.000000,152.000000
0.000000,0.400676,0.130803,201.000000,147.000000
0.000000,0.400621,0.155132,210.000000,153.000000
0.000000,0.400231,0.329271,265.000000,158.000000
0.000000,0.400115,0.170709,207.000000,141.000000
0.000000,0.398725,0.063403,174.000000,141.000000
0.000000,0.398580,0.181558,177.000000,125.000000
0.000000,0.397888,0.136683,191.000000,139.000000
0.000000,0.396869,0.143140,203.000000,151.000000
0.000000,0.395008,0.264585,232.000000,128.000000
1.000000,0.390681,0.519246,323.000000,136.000000
0.000000,0.388842,0.170827,199.000000,127.000000
0.000000,0.388580,0.224740,211.000000,132.000000
0.000000,0.388296,0.125888,163.000000,119.000000
0.000000,0.387448,0.218737,225.000000,143.000000
0.000000,0.386559,0.049871,158.000000,139.000000
0.000000,0.384866,0.537980,361.000000,161.000000
0.000000,0.383976,0.336928,263.000000,132.000000
0.000000,0.382997,0.199530,216.000000,145.000000
0.000000,0.382363,0.256708,238.000000,144.000000
0.000000,0.382289,0.072099,172.000000,138.000000
0.000000,0.382042,0.223750,216.000000,136.000000
0.000000,0.381728,0.353082,266.000000,136.000000
0.000000,0.380486,0.039295,149.000000,132.000000
0.000000,0.380346,0.129969,184.000000,130.000000
0.000000,0.380076,0.285668,243.000000,139.000000
0.000000,0.378873,0.103541,183.000000,140.000000
0.000000,0.377587,0.184630,196.000000,132.000000
0.000000,0.377546,0.440969,317.000000,145.000000
0.000000,0.376656,0.210213,228.000000,160.000000
0.000000,0.376368,0.054578,142.000000,112.000000
0.000000,0.374356,0.109731,161.000000,115.000000
0.000000,0.373968,0.253836,221.000000,134.000000
0.000000,0.372775,0.115087,154.000000,118.000000
0.000000,0.372144,0.561065,310.000000,119.000000
0.000000,0.371477,0.305228,262.000000,141.000000
0.000000,0.371055,0.033976,149.000000,131.000000
0.000000,0.370126,0.302203,233.000000,124.000000
0.000000,0.370090,0.229315,212.000000,124.000000
0.000000,0.369476,0.097877,177.000000,138.000000
0.000000,0.368526,0.235215,223.000000,130.000000
0.000000,0.367497,0.095933,168.000000,128.000000
0.000000,0.366729,0.437474,269.000000,136.000000
0.000000,0.366592,0.253636,197.000000,115.000000
0.000000,0.366407,0.323907,238.000000,118.000000
0.000000,0.366201,0.479234,307.000000,130.000000
0.000000,0.365589,0.093490,185.000000,144.000000
0.000000,0.364355,0.213933,235.000000,151.000000
0.000000,0.364207,0.174808,187.000000,132.000000
0.000000,0.363912,0.451274,279.000000,115.000000
0.000000,0.363240,0.063650,157.000000,119.000000
0.000000,0.362780,0.170515,171.000000,130.000000
0.000000,0.360625,0.226369,220.000000,128.000000
0.000000,0.360450,0.392062,267.000000,132.000000
0.000000,0.359032,0.131653,157.000000,105.000000
0.000000,0.358977,0.071961,148.000000,125.000000
0.000000,0.358889,0.394543,276.000000,139.000000
0.000000,0.358446,0.091724,160.000000,114.000000
0.000000,0.356731,0.299854,242.000000,150.000000
0.000000,0.356253,0.215978,192.000000,123.000000
0.000000,0.355273,0.133438,187.000000,126.000000
0.000000,0.354874,0.039390,147.000000,133.000000
0.000000,0.353917,0.129504,174.000000,128.000000
0.000000,0.353449,0.062261,156.000000,130.000000
0.000000,0.353413,0.181871,182.000000,120.000000
0.000000,0.352118,0.079028,158.000000,122.000000
0.000000,0.351273,0.074969,155.000000,124.000000
0.000000,0.350332,0.304640,234.000000,123.000000
0.000000,0.349301,0.101714,183.000000,142.000000
0.000000,0.348012,0.104692,187.000000,140.000000
0.000000,0.347735,0.170999,190.000000,133.000000
0.000000,0.346823,0.090582,160.000000,136.000000
0.000000,0.345480,0.327860,232.000000,126.000000
0.000000,0.345444,0.167395,185.000000,128.000000
0.000000,0.344922,0.151890,183.000000,129.000000
0.000000,0.344729,0.102399,175.000000,136.000000
0.000000,0.343122,0.136116,165.000000,123.000000
0.000000,0.342517,0.171526,172.000000,121.000000
0.000000,0.342257,0.273202,218.000000,115.000000
0.000000,0.342140,0.132496,178.000000,137.000000
0.000000,0.341397,0.266452,212.000000,126.000000
0.000000,0.340881,0.086772,153.000000,126.000000
0.000000,0.340880,0.259305,237.000000,147.000000
0.000000,0.339158,0.145738,167.000000,122.000000
0.000000,0.338758,0.258200,196.000000,109.000000
0.000000,0.338217,0.155441,162.000000,107.000000
0.000000,0.338138,0.059638,147.000000,116.000000
0.000000,0.337637,0.134463,181.000000,133.000000
0.000000,0.337138,0.418587,260.000000,134.000000
0.000000,0.337076,0.015590,126.000000,121.000000
0.000000,0.336795,0.508298,304.000000,120.000000
0.000000,0.336788,0.063704,143.000000,115.000000
0.000000,0.336033,0.018942,138.000000,127.000000
0.000000,0.335799,0.242297,215.000000,119.000000
0.000000,0.335538,0.170371,187.000000,115.000000
0.000000,0.335097,0.205107,214.000000,136.000000
0.000000,0.334532,0.101034,152.000000,113.000000
0.000000,0.334314,0.071107,151.000000,127.000000
0.000000,0.333085,0.124644,154.000000,114.000000
1.000000,0.332842,0.120421,183.000000,140.000000
0.000000,0.332675,0.498644,289.000000,122.000000
0.000000,0.332428,0.308766,259.000000,141.000000
0.000000,0.331817,0.050521,135.000000,120.000000
0.000000,0.330829,0.121334,155.000000,111.000000
0.000000,0.329176,0.170455,174.000000,115.000000
0.000000,0.328638,0.056377,132.000000,117.000000
0.000000,0.328399,0.173471,166.000000,115.000000
0.000000,0.328077,0.301342,244.000000,117.000000
0.000000,0.326905,0.081589,141.000000,108.000000
1.000000,0.326674,0.105100,178.000000,134.000000
0.000000,0.325201,0.374912,254.000000,122.000000
0.000000,0.324684,0.136192,180.000000,137.000000
0.000000,0.324160,0.259466,233.000000,125.000000
0.000000,0.323955,0.103024,147.000000,108.000000
0.000000,0.323833,0.248431,206.000000,108.000000
0.000000,0.323819,0.437023,276.000000,126.000000
0.000000,0.323568,0.354650,241.000000,121.000000
0.000000,0.322731,0.152796,204.000000,145.000000
0.000000,0.321741,0.150616,174.000000,113.000000
0.000000,0.321407,0.201909,216.000000,131.000000
0.000000,0.318939,0.138468,147.000000,110.000000
0.000000,0.317036,0.080709,160.000000,127.000000
0.000000,0.316403,0.098857,147.000000,117.000000
0.000000,0.316301,0.085453,157.000000,119.000000
0.000000,0.316267,0.006722,130.000000,127.000000
0.000000,0.315773,0.231316,194.000000,121.000000
0.000000,0.315547,0.092689,154.000000,118.000000
0.000000,0.315393,0.038761,133.000000,117.000000
0.000000,0.315120,0.154795,176.000000,119.000000
0.000000,0.314596,0.303962,222.000000,111.000000
0.000000,0.314561,0.261406,218.000000,124.000000
0.000000,0.314007,0.103150,154.000000,112.000000
0.000000,0.313912,0.229920,217.000000,133.000000
0.000000,0.313725,0.430891,264.000000,110.000000
0.000000,0.312526,0.288314,201.000000,111.000000
0.000000,0.312422,0.165649,180.000000,120.000000
0.000000,0.312371,0.065902,135.000000,103.000000
0.000000,0.312224,0.072406,136.000000,105.000000
0.000000,0.312086,0.803941,414.000000,144.000000
0.000000,0.312077,0.020540,120.000000,113.000000
1.000000,0.311795,0.258951,200.000000,116.000000
0.000000,0.311792,0.084467,140.000000,106.000000
0.000000,0.310291,0.057926,126.000000,104.000000
0.000000,0.310246,0.447787,276.000000,113.000000
0.000000,0.310038,0.163866,179.000000,120.000000
0.000000,0.309801,0.315687,227.000000,118.000000
0.000000,0.309481,0.251397,205.000000,110.000000
0.000000,0.308219,0.178890,177.000000,112.000000
0.000000,0.307562,0.181123,150.000000,101.000000
1.000000,0.305727,0.675654,339.000000,104.000000
0.000000,0.304608,0.196536,157.000000,102.000000
0.000000,0.304041,0.280812,195.000000,92.000000
0.000000,0.303825,0.018386,137.000000,123.000000
0.000000,0.303703,0.338019,232.000000,113.000000
0.000000,0.303155,0.230993,195.000000,110.000000
0.000000,0.302320,0.095980,140.000000,105.000000
0.000000,0.301863,0.119378,148.000000,99.000000
0.000000,0.301502,0.637629,340.000000,121.000000
0.000000,0.301080,0.023784,107.000000,98.000000
1.000000,0.299933,0.191944,185.000000,121.000000
0.000000,0.299610,0.066986,138.000000,114.000000
0.000000,0.299412,0.039188,116.000000,101.000000
0.000000,0.299294,0.320723,208.000000,90.000000
0.000000,0.298714,0.065650,135.000000,107.000000
0.000000,0.298566,0.080454,141.000000,114.000000
0.000000,0.298464,0.179221,151.000000,92.000000
0.000000,0.297118,0.523911,304.000000,114.000000
0.000000,0.295781,0.045771,134.000000,118.000000
0.000000,0.295575,0.071653,126.000000,98.000000
0.000000,0.295109,0.012792,112.000000,105.000000
0.000000,0.295092,0.169703,169.000000,102.000000
0.000000,0.294689,0.118472,149.000000,104.000000
0.000000,0.294576,0.044966,124.000000,104.000000
0.000000,0.293786,0.160293,169.000000,106.000000
0.000000,0.293758,0.053011,97.000000,84.000000
0.000000,0.293284,0.067403,149.000000,124.000000
0.000000,0.292854,0.308568,213.000000,104.000000
0.000000,0.292799,0.158596,169.000000,111.000000
0.000000,0.291974,0.082947,130.000000,100.000000
0.000000,0.291901,0.560958,309.000000,116.000000
0.000000,0.291827,0.278272,210.000000,111.000000
0.000000,0.291704,0.134972,174.000000,123.000000
0.000000,0.291677,0.331094,198.000000,100.000000
0.000000,0.291325,0.016506,96.000000,90.000000
0.000000,0.291302,0.198863,195.000000,116.000000
0.000000,0.291302,0.095134,122.000000,86.000000
0.000000,0.291302,0.308916,245.000000,132.000000
0.000000,0.290584,0.049767,129.000000,112.000000
0.000000,0.289259,0.304337,240.000000,112.000000
0.000000,0.288648,0.468629,262.000000,99.000000
0.000000,0.287949,0.034141,111.000000,100.000000
0.000000,0.287895,0.081153,104.000000,85.000000
0.000000,0.287188,0.263426,189.000000,103.000000
0.000000,0.286671,0.356050,242.000000,106.000000
0.000000,0.286472,0.264035,198.000000,107.000000
0.000000,0.286451,0.842781,420.000000,122.000000
0.000000,0.286398,0.289906,234.000000,116.000000
0.000000,0.286080,0.167129,146.000000,88.000000
0.000000,0.285566,0.442707,245.000000,85.000000
0.000000,0.284891,0.014619,106.000000,100.000000
0.000000,0.284654,0.056994,114.000000,98.000000
0.000000,0.284650,0.142813,143.000000,96.000000
0.000000,0.284557,0.125655,159.000000,105.000000
0.000000,0.284246,0.588421,322.000000,109.000000
0.000000,0.283944,0.109025,140.000000,96.000000
0.000000,0.283799,0.144803,146.000000,93.000000
0.000000,0.283796,0.426224,262.000000,103.000000
0.000000,0.283378,0.034944,125.000000,112.000000
0.000000,0.283023,0.224760,189.000000,103.000000
0.000000,0.282589,0.302758,222.000000,114.000000
0.000000,0.282176,0.179047,165.000000,100.000000
0.000000,0.281385,0.129889,159.000000,110.000000
0.000000,0.281304,0.154158,176.000000,118.000000
0.000000,0.280470,0.119838,146.000000,111.000000
0.000000,0.280167,0.019709,96.000000,91.000000
0.000000,0.279701,0.031988,101.000000,91.000000
0.000000,0.279558,0.095234,144.000000,105.000000
0.000000,0.279182,0.479272,288.000000,117.000000
0.000000,0.279021,0.050521,98.000000,88.000000
0.000000,0.278850,0.031377,91.000000,84.000000
0.000000,0.278217,0.412959,243.000000,93.000000
0.000000,0.277960,0.186919,178.000000,103.000000
0.000000,0.277576,0.196919,189.000000,118.000000
0.000000,0.277539,0.156022,150.000000,92.000000
0.000000,0.277267,0.643276,319.000000,104.000000
0.000000,0.275762,0.088349,140.000000,110.000000
0.000000,0.275123,0.302222,215.000000,104.000000
0.000000,0.273980,0.162121,174.000000,126.000000
0.000000,0.273766,0.126439,133.000000,87.000000
1.000000,0.272947,0.097305,126.000000,97.000000
0.000000,0.272815,0.124075,155.000000,112.000000
0.000000,0.272801,0.049387,110.000000,92.000000
0.000000,0.272276,0.244359,177.000000,98.000000
0.000000,0.272165,0.256011,177.000000,86.000000
0.000000,0.272062,0.144143,144.000000,96.000000
0.000000,0.272046,0.326280,217.000000,116.000000
0.000000,0.271826,0.097999,124.000000,87.000000
0.000000,0.271746,0.185036,170.000000,108.000000
1.000000,0.271381,0.141372,142.000000,92.000000
