seeking,r_new,r_old,tot_enc,tot_par
0.000000,0.495944,0.133824,228.000000,193.000000
0.000000,0.494397,0.157045,226.000000,174.000000
0.000000,0.493913,0.202451,258.000000,186.000000
0.000000,0.493040,0.115344,220.000000,180.000000
0.000000,0.491431,0.239714,265.000000,188.000000
0.000000,0.491283,0.169287,234.000000,163.000000
0.000000,0.491078,0.286716,285.000000,182.000000
0.000000,0.490972,0.110228,197.000000,166.000000
0.000000,0.489008,0.381520,326.000000,190.000000
0.000000,0.488396,0.344895,278.000000,173.000000
0.000000,0.488272,0.204107,275.000000,185.000000
0.000000,0.487813,0.131555,252.000000,206.000000
0.000000,0.486668,0.224225,269.000000,185.000000
0.000000,0.486546,0.352662,328.000000,195.000000
0.000000,0.485976,0.042787,176.000000,159.000000
0.000000,0.485841,0.164522,224.000000,164.000000
0.000000,0.483404,0.460114,337.000000,186.000000
0.000000,0.482216,0.120830,238.000000,193.000000
0.000000,0.481492,0.514419,360.000000,191.000000
0.000000,0.481425,0.354371,302.000000,203.000000
0.000000,0.480539,0.042232,213.000000,192.000000
0.000000,0.480423,0.137664,229.000000,178.000000
0.000000,0.479331,0.413340,294.000000,155.000000
0.000000,0.478970,0.336809,284.000000,172.000000
0.000000,0.477810,0.171346,231.000000,165.000000
0.000000,0.477633,0.199752,247.000000,166.000000
0.000000,0.477292,0.273670,272.000000,180.000000
0.000000,0.476444,0.053252,206.000000,179.000000
0.000000,0.476009,0.378394,313.000000,177.000000
0.000000,0.475668,0.049079,179.000000,160.000000
0.000000,0.475289,0.392008,285.000000,141.000000
0.000000,0.474513,0.146392,240.000000,177.000000
0.000000,0.474509,0.075556,174.000000,144.000000
0.000000,0.473527,0.087118,213.000000,174.000000
0.000000,0.473374,0.073591,178.000000,156.000000
0.000000,0.473277,0.209067,258.000000,192.000000
0.000000,0.472088,0.245975,265.000000,172.000000
1.000000,0.472082,0.201599,221.000000,145.000000
0.000000,0.471857,0.292323,276.000000,173.000000
0.000000,0.471751,0.364142,299.000000,175.000000
0.000000,0.471416,0.068558,210.000000,178.000000
0.000000,0.470442,0.142739,256.000000,202.000000
0.000000,0.470409,0.376042,272.000000,153.000000
0.000000,0.470094,0.203489,247.000000,183.000000
0.000000,0.469976,0.083340,201.000000,161.000000
0.000000,0.469591,0.298589,273.000000,171.000000
0.000000,0.469530,0.183449,238.000000,171.000000
0.000000,0.469120,0.081713,212.000000,177.000000
0.000000,0.468792,0.266306,270.000000,188.000000
0.000000,0.468605,0.355019,285.000000,167.000000
0.000000,0.468526,0.124939,199.000000,145.000000
0.000000,0.468162,0.159804,234.000000,167.000000
0.000000,0.468000,0.192564,229.000000,174.000000
0.000000,0.467903,0.080350,226.000000,195.000000
0.000000,0.467898,0.063170,178.000000,153.000000
0.000000,0.467529,0.090784,216.000000,173.000000
0.000000,0.466985,0.086682,197.000000,161.000000
0.000000,0.466509,0.208375,240.000000,170.000000
0.000000,0.466346,0.072259,202.000000,182.000000
0.000000,0.466007,0.051598,174.000000,155.000000
0.000000,0.465841,0.043458,173.000000,164.000000
0.000000,0.465781,0.172488,265.000000,201.000000
0.000000,0.464376,0.119047,191.000000,158.000000
0.000000,0.464347,0.166157,221.000000,168.000000
0.000000,0.464257,0.066783,179.000000,154.000000
0.000000,0.464029,0.071599,193.000000,172.000000
0.000000,0.462716,0.062781,172.000000,146.000000
0.000000,0.462512,0.074025,206.000000,173.000000
0.000000,0.462301,0.116690,235.000000,189.000000
0.000000,0.461911,0.161669,227.000000,160.000000
0.000000,0.461266,0.409377,318.000000,182.000000
0.000000,0.461064,0.124641,205.000000,167.000000
0.000000,0.460894,0.160929,227.000000,169.000000
0.000000,0.460853,0.254773,258.000000,172.000000
0.000000,0.459516,0.146334,214.000000,167.000000
0.000000,0.459431,0.042699,182.000000,168.000000
0.000000,0.459079,0.104802,212.000000,169.000000
0.000000,0.459000,0.090044,206.000000,180.000000
0.000000,0.458800,0.562995,377.000000,186.000000
0.000000,0.458389,0.250457,263.000000,173.000000
0.000000,0.457177,0.202407,238.000000,166.000000
0.000000,0.457094,0.150149,225.000000,170.000000
0.000000,0.456890,0.130965,222.000000,172.000000
0.000000,0.456239,0.260406,248.000000,153.000000
0.000000,0.455891,0.051017,187.000000,171.000000
0.000000,0.455031,0.776766,444.000000,164.000000
0.000000,0.453802,0.225445,226.000000,158.000000
0.000000,0.453763,0.056440,170.000000,145.000000
0.000000,0.453559,0.031273,158.000000,148.000000
0.000000,0.453467,0.123494,236.000000,181.000000
0.000000,0.453193,0.152172,218.000000,160.000000
0.000000,0.452241,0.343520,268.000000,153.000000
0.000000,0.452069,0.190953,207.000000,148.000000
0.000000,0.452023,0.083853,190.000000,161.000000
0.000000,0.451547,0.116670,222.000000,181.000000
0.000000,0.450494,0.225232,264.000000,171.000000
0.000000,0.450390,0.083019,177.000000,146.000000
0.000000,0.450389,0.135964,227.000000,182.000000
0.000000,0.449499,0.145288,199.000000,155.000000
0.000000,0.449486,0.220983,282.000000,188.000000
0.000000,0.449364,0.353628,310.000000,170.000000
0.000000,0.448786,0.071270,184.000000,151.000000
0.000000,0.448125,0.094490,186.000000,143.000000
0.000000,0.447740,0.326457,273.000000,163.000000
0.000000,0.446893,0.024145,182.000000,169.000000
0.000000,0.446877,0.064461,169.000000,160.000000
0.000000,0.446781,0.045441,165.000000,153.000000
0.000000,0.445834,0.389713,303.000000,165.000000
0.000000,0.445773,0.126644,182.000000,144.000000
0.000000,0.445582,0.208821,245.000000,164.000000
0.000000,0.445380,0.032317,178.000000,168.000000
0.000000,0.445351,0.227429,251.000000,179.000000
0.000000,0.444889,0.133797,204.000000,163.000000
0.000000,0.444517,0.301416,279.000000,164.000000
0.000000,0.443862,0.149110,208.000000,163.000000
0.000000,0.442866,0.084217,229.000000,189.000000
0.000000,0.442584,0.150275,191.000000,145.000000
0.000000,0.442500,0.339774,272.000000,160.000000
0.000000,0.441449,0.110364,175.000000,133.000000
0.000000,0.441066,0.198431,234.000000,155.000000
0.000000,0.440130,0.046309,173.000000,154.000000
0.000000,0.439298,0.131855,209.000000,163.000000
0.000000,0.439292,0.142995,219.000000,163.000000
0.000000,0.438698,0.605461,387.000000,175.000000
0.000000,0.437752,0.253047,258.000000,159.000000
0.000000,0.436980,0.164590,225.000000,162.000000
0.000000,0.436481,0.152782,216.000000,159.000000
0.000000,0.436421,0.335422,252.000000,148.000000
0.000000,0.436359,0.156576,219.000000,154.000000
0.000000,0.436117,0.035308,174.000000,162.000000
0.000000,0.436084,0.274361,275.000000,173.000000
0.000000,0.435349,0.339664,267.000000,152.000000
0.000000,0.434762,0.075311,165.000000,145.000000
0.000000,0.434201,0.054903,178.000000,152.000000
0.000000,0.433028,0.192996,231.000000,166.000000
0.000000,0.432416,0.107179,187.000000,143.000000
0.000000,0.430510,0.239029,230.000000,158.000000
0.000000,0.430328,0.089548,184.000000,148.000000
0.000000,0.429484,0.266634,270.000000,169.000000
0.000000,0.428581,0.703858,424.000000,171.000000
0.000000,0.427821,0.031274,181.000000,165.000000
0.000000,0.427460,0.157107,222.000000,167.000000
0.000000,0.427343,0.118929,202.000000,164.000000
0.000000,0.427195,0.281361,230.000000,141.000000
1.000000,0.426689,0.095118,194.000000,158.000000
0.000000,0.426284,0.056125,200.000000,179.000000
0.000000,0.426056,0.388028,298.000000,163.000000
0.000000,0.426014,0.110543,192.000000,161.000000
0.000000,0.425921,0.171457,211.000000,150.000000
0.000000,0.425869,0.170193,232.000000,174.000000
0.000000,0.425134,0.244654,246.000000,160.000000
0.000000,0.424948,0.532866,343.000000,178.000000
0.000000,0.424778,0.331333,280.000000,161.000000
0.000000,0.424748,0.251665,247.000000,168.000000
0.000000,0.423348,0.121716,192.000000,157.000000
0.000000,0.423287,0.071515,179.000000,161.000000
0.000000,0.423257,0.065006,169.000000,145.000000
0.000000,0.423133,0.083106,189.000000,160.000000
0.000000,0.421998,0.386227,286.000000,150.000000
0.000000,0.421527,0.142465,195.000000,152.000000
0.000000,0.420786,0.173168,210.000000,151.000000
0.000000,0.419513,0.190022,231.000000,168.000000
0.000000,0.419233,0.366140,286.000000,156.000000
0.000000,0.418924,0.046526,156.000000,144.000000
0.000000,0.418517,0.170894,226.000000,160.000000
0.000000,0.417446,0.083000,189.000000,156.000000
0.000000,0.417097,0.293588,272.000000,157.000000
0.000000,0.416939,1.018081,496.000000,139.000000
0.000000,0.416755,0.065770,144.000000,128.000000
0.000000,0.416377,0.272607,288.000000,175.000000
0.000000,0.416354,0.105604,178.000000,149.000000
0.000000,0.416273,0.044426,166.000000,148.000000
0.000000,0.415291,0.417550,311.000000,170.000000
0.000000,0.414813,0.172081,218.000000,150.000000
0.000000,0.414491,0.360752,295.000000,173.000000
0.000000,0.414305,0.366998,299.000000,169.000000
0.000000,0.414131,0.033152,168.000000,150.000000
0.000000,0.413650,0.200544,207.000000,141.000000
0.000000,0.413505,0.298034,234.000000,138.000000
0.000000,0.413487,0.097883,185.000000,154.000000
0.000000,0.411997,0.062257,173.000000,147.000000
0.000000,0.411961,0.110464,172.000000,142.000000
0.000000,0.411339,0.119628,215.000000,164.000000
0.000000,0.411291,0.299339,272.000000,162.000000
0.000000,0.411280,0.075913,165.000000,140.000000
0.000000,0.410760,0.086430,172.000000,143.000000
0.000000,0.410471,0.324528,249.000000,144.000000
0.000000,0.410017,0.368192,311.000000,178.000000
0.000000,0.409814,0.140101,190.000000,145.000000
0.000000,0.408753,0.233660,232.000000,161.000000
0.000000,0.408285,0.214983,239.000000,160.000000
0.000000,0.408193,0.036527,169.000000,157.000000
0.000000,0.408108,0.341354,277.000000,149.000000
0.000000,0.406550,0.156484,185.000000,134.000000
0.000000,0.405170,0.214971,222.000000,153.000000
0.000000,0.403467,0.332542,298.000000,165.000000
0.000000,0.403461,0.511753,330.000000,151.000000
0.000000,0.402392,0.153926,217.000000,153.000000
0.000000,0.402111,0.110550,200.000000,158.000000
0.000000,0.401392,0.049979,165.000000,149.000000
0.000000,0.401355,0.293760,278.000000,164.000000
0.000000,0.400511,0.135548,180.000000,123.000000
0.000000,0.400399,0.030681,158.000000,143.000000
0.000000,0.399950,0.146550,209.000000,151.000000
0.000000,0.399738,0.095951,179.000000,146.000000
0.000000,0.398804,0.328583,246.000000,136.000000
0.000000,0.398427,0.188129,224.000000,143.000000
0.000000,0.398297,0.524322,330.000000,135.000000
0.000000,0.398100,0.094878,174.000000,137.000000
0.000000,0.397324,0.197472,223.000000,155.000000
0.000000,0.397172,0.121496,193.000000,142.000000
0.000000,0.396841,0.291449,275.000000,159.000000
0.000000,0.396465,0.232313,224.000000,129.000000
0.000000,0.395908,0.201229,218.000000,138.000000
0.000000,0.395789,0.053280,150.000000,134.000000
0.000000,0.395506,0.132258,199.000000,144.000000
0.000000,0.395092,0.145475,180.000000,130.000000
0.000000,0.394875,0.091145,157.000000,123.000000
0.000000,0.394690,0.170594,214.000000,149.000000
0.000000,0.394384,0.089696,172.000000,145.000000
0.000000,0.394069,0.264752,249.000000,146.000000
0.000000,0.393493,0.153312,199.000000,139.000000
0.000000,0.392960,0.311393,262.000000,140.000000
0.000000,0.392826,0.059495,151.000000,121.000000
0.000000,0.392703,0.219177,208.000000,142.000000
0.000000,0.392696,0.458440,316.000000,154.000000
0.000000,0.392612,0.050376,157.000000,140.000000
0.000000,0.391631,0.431781,325.000000,160.000000
0.000000,0.391396,0.082362,194.000000,157.000000
0.000000,0.391309,0.148905,190.000000,125.000000
0.000000,0.390698,0.072618,203.000000,174.000000
0.000000,0.390400,0.077439,204.000000,175.000000
0.000000,0.389260,0.071630,172.000000,148.000000
0.000000,0.388907,0.147497,205.000000,152.000000
0.000000,0.388698,0.182869,206.000000,147.000000
0.000000,0.388592,0.083644,188.000000,154.000000
0.000000,0.388274,0.114808,189.000000,146.000000
0.000000,0.387484,0.071435,157.000000,129.000000
0.000000,0.387352,0.265234,233.000000,150.000000
0.000000,0.387284,0.075920,168.000000,136.000000
0.000000,0.387163,0.391995,271.000000,151.000000
0.000000,0.387101,0.221918,202.000000,125.000000
0.000000,0.387081,0.100377,177.000000,139.000000
0.000000,0.386633,0.221926,240.000000,157.000000
0.000000,0.386295,0.338890,277.000000,154.000000
0.000000,0.385376,0.076305,141.000000,121.000000
0.000000,0.385164,0.048928,145.000000,128.000000
0.000000,0.384113,0.089118,194.000000,163.000000
0.000000,0.383695,0.210439,198.000000,135.000000
0.000000,0.383498,0.211911,233.000000,153.000000
0.000000,0.383390,0.114096,180.000000,129.000000
0.000000,0.382700,0.159474,177.000000,121.000000
0.000000,0.382666,0.174953,204.000000,152.000000
0.000000,0.382589,0.023441,145.000000,136.000000
0.000000,0.382347,0.190889,208.000000,132.000000
0.000000,0.382236,0.033242,150.000000,140.000000
0.000000,0.381963,0.301018,224.000000,128.000000
0.000000,0.381366,0.134346,181.000000,135.000000
0.000000,0.381273,0.113288,161.000000,127.000000
0.000000,0.380994,0.046934,151.000000,126.000000
0.000000,0.380171,0.120807,205.000000,160.000000
0.000000,0.379913,0.174239,230.000000,160.000000
0.000000,0.379433,0.204864,229.000000,152.000000
0.000000,0.379395,0.271007,243.000000,140.000000
0.000000,0.378977,0.151871,195.000000,150.000000
0.000000,0.378853,0.446198,286.000000,136.000000
0.000000,0.377680,0.141729,184.000000,136.000000
0.000000,0.377464,0.091528,168.000000,131.000000
0.000000,0.377387,0.075628,162.000000,132.000000
0.000000,0.376469,0.121475,155.000000,115.000000
0.000000,0.376212,0.385081,270.000000,142.000000
0.000000,0.376008,0.151802,216.000000,171.000000
0.000000,0.375984,0.124290,180.000000,143.000000
0.000000,0.375843,0.341514,258.000000,138.000000
0.000000,0.374918,0.154444,205.000000,148.000000
0.000000,0.374913,0.246534,220.000000,141.000000
0.000000,0.374512,0.512471,322.000000,147.000000
0.000000,0.374455,0.222075,230.000000,155.000000
0.000000,0.374359,0.174665,211.000000,144.000000
0.000000,0.373424,0.193255,212.000000,148.000000
0.000000,0.373292,0.064455,155.000000,135.000000
0.000000,0.372689,0.120164,169.000000,128.000000
0.000000,0.372421,0.088309,185.000000,146.000000
0.000000,0.372352,0.376228,264.000000,133.000000
0.000000,0.372239,0.054640,164.000000,154.000000
0.000000,0.370462,0.191734,217.000000,138.000000
0.000000,0.369879,0.223521,211.000000,133.000000
0.000000,0.369728,0.277019,256.000000,151.000000
0.000000,0.369691,0.176810,184.000000,140.000000
0.000000,0.369483,0.444934,315.000000,163.000000
0.000000,0.369337,0.156026,203.000000,143.000000
0.000000,0.368883,0.188666,192.000000,137.000000
1.000000,0.367842,0.174078,187.000000,138.000000
0.000000,0.367788,0.070069,160.000000,129.000000
0.000000,0.367409,0.116723,168.000000,122.000000
0.000000,0.367095,0.295168,238.000000,137.000000
0.000000,0.367047,0.163039,191.000000,133.000000
0.000000,0.366993,0.190327,191.000000,122.000000
0.000000,0.366581,0.140091,163.000000,116.000000
0.000000,0.366395,0.194606,204.000000,136.000000
0.000000,0.366371,0.281380,252.000000,144.000000
0.000000,0.366354,0.114230,165.000000,122.000000
0.000000,0.366221,0.083547,164.000000,134.000000
0.000000,0.364807,0.136991,191.000000,138.000000
0.000000,0.364750,0.118624,161.000000,125.000000
0.000000,0.364606,0.326537,254.000000,145.000000
0.000000,0.364572,0.210792,170.000000,116.000000
0.000000,0.364553,0.061711,168.000000,145.000000
0.000000,0.363870,0.410739,278.000000,131.000000
0.000000,0.363819,0.225188,216.000000,137.000000
0.000000,0.363149,0.098149,160.000000,119.000000
0.000000,0.362830,0.127361,178.000000,130.000000
0.000000,0.362560,0.133929,159.000000,118.000000
0.000000,0.361911,0.110879,144.000000,116.000000
0.000000,0.361904,0.270962,226.000000,128.000000
0.000000,0.361882,0.222799,219.000000,141.000000
0.000000,0.361442,0.304939,244.000000,132.000000
0.000000,0.360922,0.341535,256.000000,142.000000
0.000000,0.360702,0.230288,205.000000,132.000000
0.000000,0.360650,0.142155,201.000000,140.000000
0.000000,0.360435,0.513009,292.000000,122.000000
0.000000,0.360314,0.032593,136.000000,124.000000
0.000000,0.360275,0.052992,150.000000,139.000000
0.000000,0.360274,0.210107,204.000000,128.000000
0.000000,0.360266,0.288475,244.000000,149.000000
0.000000,0.360041,0.122621,152.000000,117.000000
0.000000,0.359613,0.294573,243.000000,140.000000
0.000000,0.359277,0.129497,160.000000,119.000000
0.000000,0.359181,0.052492,134.000000,123.000000
0.000000,0.358225,0.251930,199.000000,124.000000
0.000000,0.357624,0.309748,242.000000,142.000000
0.000000,0.356918,0.452990,304.000000,136.000000
0.000000,0.356233,0.292905,236.000000,136.000000
0.000000,0.356156,0.204726,200.000000,129.000000
0.000000,0.354866,0.231547,206.000000,138.000000
0.000000,0.354638,0.145248,188.000000,145.000000
0.000000,0.354602,0.555999,335.000000,142.000000
0.000000,0.354598,0.150228,184.000000,136.000000
0.000000,0.354484,0.179819,178.000000,128.000000
0.000000,0.353991,0.467882,308.000000,135.000000
0.000000,0.353318,0.016234,111.000000,106.000000
0.000000,0.353251,0.448634,287.000000,137.000000
0.000000,0.353133,0.287822,235.000000,136.000000
0.000000,0.353095,0.399608,250.000000,123.000000
0.000000,0.352774,0.516591,327.000000,132.000000
0.000000,0.352506,0.086021,187.000000,151.000000
0.000000,0.352487,0.143005,164.000000,123.000000
0.000000,0.352276,0.218297,225.000000,135.000000
0.000000,0.351669,0.257409,212.000000,124.000000
0.000000,0.351657,0.062091,153.000000,127.000000
0.000000,0.351620,0.539132,352.000000,142.000000
0.000000,0.351548,0.180269,161.000000,113.000000
0.000000,0.351217,0.060415,141.000000,116.000000
0.000000,0.350552,0.130774,188.000000,142.000000
0.000000,0.350348,0.140243,192.000000,131.000000
0.000000,0.350188,0.297412,257.000000,151.000000
0.000000,0.349465,0.058172,161.000000,143.000000
0.000000,0.349353,0.065943,157.000000,131.000000
0.000000,0.349264,0.058367,122.000000,104.000000
0.000000,0.349010,0.049230,153.000000,135.000000
0.000000,0.348948,0.104900,177.000000,137.000000
0.000000,0.348680,0.007553,109.000000,109.000000
0.000000,0.348576,0.110914,177.000000,137.000000
0.000000,0.348373,0.132413,168.000000,119.000000
0.000000,0.348170,0.635548,360.000000,138.000000
0.000000,0.347872,0.204910,223.000000,131.000000
0.000000,0.347576,0.035228,121.000000,111.000000
0.000000,0.347269,0.070778,141.000000,126.000000
0.000000,0.346794,0.112728,153.000000,114.000000
0.000000,0.346707,0.445502,291.000000,137.000000
0.000000,0.346669,0.141016,166.000000,129.000000
0.000000,0.346316,0.319681,226.000000,124.000000
0.000000,0.346146,0.139015,183.000000,129.000000
0.000000,0.345972,0.224148,205.000000,123.000000
0.000000,0.344620,0.098424,142.000000,113.000000
0.000000,0.344362,0.174450,174.000000,113.000000
0.000000,0.344336,0.147263,197.000000,145.000000
0.000000,0.344187,0.236134,214.000000,124.000000
0.000000,0.344124,0.203531,194.000000,137.000000
0.000000,0.343258,0.214885,197.000000,127.000000
0.000000,0.342914,0.496900,320.000000,141.000000
0.000000,0.342532,0.120651,164.000000,125.000000
0.000000,0.342469,0.052025,154.000000,126.000000
0.000000,0.341973,0.560070,329.000000,124.000000
0.000000,0.341419,0.070018,154.000000,129.000000
0.000000,0.340853,0.008978,126.000000,124.000000
0.000000,0.340790,0.092283,176.000000,137.000000
0.000000,0.340269,0.220776,191.000000,129.000000
0.000000,0.340198,0.056363,148.000000,125.000000
0.000000,0.339658,0.481506,298.000000,147.000000
0.000000,0.339429,0.456420,252.000000,107.000000
0.000000,0.339406,0.286648,218.000000,124.000000
0.000000,0.338393,0.203610,188.000000,113.000000
0.000000,0.338242,0.099381,163.000000,124.000000
0.000000,0.337291,0.111672,144.000000,109.000000
0.000000,0.337260,0.028380,131.000000,120.000000
0.000000,0.337077,0.130152,181.000000,137.000000
0.000000,0.337046,0.124384,145.000000,109.000000
0.000000,0.336988,0.077142,139.000000,109.000000
0.000000,0.336982,0.040167,123.000000,114.000000
0.000000,0.336807,0.107671,157.000000,128.000000
0.000000,0.335810,0.308128,257.000000,152.000000
0.000000,0.335707,0.129341,171.000000,123.000000
0.000000,0.335684,0.262395,205.000000,120.000000
0.000000,0.335651,0.030555,147.000000,140.000000
0.000000,0.335300,0.158536,141.000000,93.000000
0.000000,0.335258,0.254516,236.000000,142.000000
0.000000,0.335120,0.544890,303.000000,120.000000
0.000000,0.334973,0.042367,126.000000,110.000000
0.000000,0.334831,0.131008,143.000000,106.000000
0.000000,0.334711,0.233394,208.000000,120.000000
0.000000,0.334449,0.576965,361.000000,136.000000
0.000000,0.334389,0.357627,270.000000,137.000000
0.000000,0.334279,0.083044,131.000000,99.000000
0.000000,0.334215,0.028481,141.000000,131.000000
0.000000,0.333473,0.588447,338.000000,132.000000
0.000000,0.333359,0.105947,162.000000,125.000000
0.000000,0.333168,0.096504,127.000000,96.000000
0.000000,0.332953,0.062846,140.000000,126.000000
0.000000,0.331833,0.038955,118.000000,106.000000
0.000000,0.331790,0.224712,204.000000,127.000000
0.000000,0.331692,0.447811,286.000000,142.000000
0.000000,0.331337,0.424940,284.000000,143.000000
0.000000,0.331049,0.087810,152.000000,123.000000
0.000000,0.331035,0.137041,143.000000,101.000000
0.000000,0.330838,0.039507,142.000000,126.000000
0.000000,0.330826,0.081748,154.000000,135.000000
0.000000,0.330811,0.122030,183.000000,128.000000
0.000000,0.330787,0.049735,136.000000,115.000000
0.000000,0.330454,0.417744,263.000000,124.000000
0.000000,0.330446,0.373683,249.000000,126.000000
0.000000,0.330064,0.072410,148.000000,125.000000
0.000000,0.330021,0.243025,208.000000,132.000000
0.000000,0.329897,0.189054,200.000000,127.000000
0.000000,0.329315,0.139686,187.000000,131.000000
0.000000,0.328841,0.257948,199.000000,105.000000
0.000000,0.327632,0.212593,186.000000,121.000000
0.000000,0.327537,0.139188,173.000000,128.000000
0.000000,0.327119,0.219608,186.000000,109.000000
0.000000,0.326943,0.068839,143.000000,117.000000
0.000000,0.326921,0.088555,147.000000,114.000000
0.000000,0.326886,0.256096,197.000000,110.000000
0.000000,0.326026,0.069743,142.000000,119.000000
0.000000,0.325940,0.134318,151.000000,105.000000
0.000000,0.325727,0.249376,203.000000,118.000000
0.000000,0.325603,0.076740,135.000000,106.000000
0.000000,0.325471,0.090584,143.000000,116.000000
0.000000,0.325059,0.348782,250.000000,131.000000
0.000000,0.324439,0.480645,317.000000,141.000000
0.000000,0.324017,0.191383,195.000000,131.000000
0.000000,0.323726,0.119576,152.000000,116.000000
0.000000,0.323387,0.182891,167.000000,111.000000
0.000000,0.323331,0.192777,187.000000,110.000000
0.000000,0.323142,0.108782,162.000000,125.000000
0.000000,0.323019,0.101330,169.000000,127.000000
0.000000,0.322903,0.123142,152.000000,110.000000
