seeking,r_new,r_old,tot_enc,tot_par
0.000000,0.920895,0.052682,356.000000,324.000000
0.000000,0.918485,0.141096,425.000000,364.000000
0.000000,0.917997,0.231372,424.000000,337.000000
0.000000,0.914888,0.083261,379.000000,331.000000
0.000000,0.913851,0.087996,337.000000,295.000000
0.000000,0.913437,0.356497,459.000000,325.000000
0.000000,0.913154,0.148588,398.000000,342.000000
0.000000,0.910085,0.094660,384.000000,346.000000
0.000000,0.907717,0.349227,457.000000,321.000000
0.000000,0.906429,0.052204,333.000000,306.000000
0.000000,0.906290,0.045734,365.000000,336.000000
0.000000,0.904934,0.037550,347.000000,310.000000
0.000000,0.903913,0.027823,332.000000,314.000000
0.000000,0.903067,0.186007,403.000000,321.000000
0.000000,0.900090,0.203131,376.000000,283.000000
0.000000,0.897191,0.096599,356.000000,307.000000
0.000000,0.896775,0.359345,457.000000,337.000000
0.000000,0.896413,0.175428,386.000000,318.000000
0.000000,0.896040,0.591217,579.000000,353.000000
0.000000,0.893979,0.308917,447.000000,322.000000
0.000000,0.893878,0.494236,471.000000,311.000000
0.000000,0.893602,0.242698,427.000000,333.000000
0.000000,0.892919,0.287734,438.000000,313.000000
0.000000,0.891660,0.418715,448.000000,306.000000
0.000000,0.891577,0.239035,429.000000,331.000000
0.000000,0.891564,0.265097,417.000000,322.000000
0.000000,0.890759,0.233069,391.000000,310.000000
0.000000,0.890002,0.368481,465.000000,337.000000
0.000000,0.887135,0.541838,504.000000,309.000000
0.000000,0.885695,0.105329,380.000000,337.000000
0.000000,0.885694,0.200493,392.000000,317.000000
0.000000,0.885561,0.242087,396.000000,300.000000
0.000000,0.882746,0.107469,314.000000,270.000000
0.000000,0.882655,0.095337,333.000000,291.000000
0.000000,0.881856,0.162614,382.000000,318.000000
0.000000,0.881491,0.379891,432.000000,304.000000
0.000000,0.880754,0.049843,333.000000,303.000000
0.000000,0.879816,0.153882,367.000000,321.000000
0.000000,0.878853,0.800322,616.000000,329.000000
0.000000,0.878836,0.122007,349.000000,302.000000
0.000000,0.877625,0.095461,346.000000,308.000000
0.000000,0.877058,0.240920,441.000000,339.000000
0.000000,0.876490,0.231003,380.000000,286.000000
0.000000,0.875182,0.209517,413.000000,332.000000
0.000000,0.875173,0.092035,341.000000,289.000000
0.000000,0.875145,0.077812,353.000000,317.000000
0.000000,0.874868,0.104741,349.000000,300.000000
0.000000,0.874138,0.292498,438.000000,320.000000
0.000000,0.874063,0.292146,429.000000,320.000000
0.000000,0.873564,0.237691,410.000000,322.000000
0.000000,0.871353,0.094386,346.000000,302.000000
0.000000,0.870829,0.178331,356.000000,302.000000
0.000000,0.868007,0.238568,407.000000,308.000000
0.000000,0.867192,0.134332,353.000000,294.000000
0.000000,0.866952,0.193147,401.000000,325.000000
0.000000,0.865498,0.323054,397.000000,278.000000
0.000000,0.859314,0.191178,368.000000,300.000000
0.000000,0.858790,0.182245,397.000000,334.000000
0.000000,0.858610,0.153945,353.000000,285.000000
0.000000,0.857544,0.241667,378.000000,298.000000
0.000000,0.857108,0.182052,370.000000,291.000000
0.000000,0.856153,0.348228,421.000000,295.000000
0.000000,0.853274,0.097811,350.000000,308.000000
0.000000,0.850900,0.300664,416.000000,296.000000
0.000000,0.850095,0.153929,373.000000,311.000000
0.000000,0.848541,0.061406,337.000000,302.000000
0.000000,0.848373,0.807653,583.000000,286.000000
0.000000,0.848129,0.180275,373.000000,291.000000
0.000000,0.847224,0.366011,477.000000,341.000000
0.000000,0.846801,0.145047,369.000000,315.000000
0.000000,0.845465,0.163251,369.000000,300.000000
0.000000,0.844596,0.215626,404.000000,306.000000
0.000000,0.842864,0.160230,355.000000,302.000000
0.000000,0.842655,0.256307,365.000000,263.000000
0.000000,0.842174,0.130730,365.000000,303.000000
0.000000,0.840404,0.047091,338.000000,307.000000
0.000000,0.839828,0.282813,437.000000,332.000000
0.000000,0.838801,0.078979,350.000000,304.000000
0.000000,0.838472,0.569148,516.000000,304.000000
0.000000,0.838008,0.230270,409.000000,312.000000
0.000000,0.837692,0.050049,313.000000,285.000000
0.000000,0.837336,0.104546,328.000000,284.000000
0.000000,0.837148,0.159718,336.000000,277.000000
0.000000,0.837140,0.179749,379.000000,319.000000
0.000000,0.836746,0.194687,356.000000,288.000000
0.000000,0.836377,0.137795,332.000000,278.000000
0.000000,0.835692,0.032819,314.000000,293.000000
0.000000,0.832954,0.022491,314.000000,296.000000
0.000000,0.832251,0.302545,416.000000,290.000000
0.000000,0.832125,0.020921,293.000000,268.000000
0.000000,0.829773,0.186233,379.000000,304.000000
0.000000,0.829052,0.322097,403.000000,285.000000
0.000000,0.828907,0.236394,398.000000,312.000000
0.000000,0.826353,0.146165,352.000000,290.000000
0.000000,0.824514,0.216883,378.000000,291.000000
0.000000,0.824294,0.082753,317.000000,276.000000
0.000000,0.822444,0.288036,440.000000,319.000000
0.000000,0.820248,0.346158,444.000000,307.000000
0.000000,0.818747,0.176697,388.000000,305.000000
0.000000,0.818499,0.087760,307.000000,271.000000
0.000000,0.817795,0.339512,445.000000,309.000000
0.000000,0.817393,0.405057,456.000000,308.000000
0.000000,0.816748,0.100335,288.000000,247.000000
0.000000,0.816523,0.292627,421.000000,298.000000
0.000000,0.816220,0.049738,336.000000,298.000000
0.000000,0.815830,0.178462,341.000000,269.000000
0.000000,0.815647,0.034252,301.000000,283.000000
0.000000,0.814647,0.555159,493.000000,285.000000
0.000000,0.814272,0.307770,388.000000,276.000000
0.000000,0.813811,0.229063,395.000000,312.000000
0.000000,0.813329,0.072787,319.000000,283.000000
0.000000,0.810171,0.325350,438.000000,304.000000
0.000000,0.809646,0.310175,406.000000,295.000000
0.000000,0.809547,0.170641,346.000000,284.000000
0.000000,0.808289,0.358853,443.000000,295.000000
0.000000,0.807795,0.201022,385.000000,297.000000
0.000000,0.806836,0.025685,308.000000,285.000000
0.000000,0.805275,0.078081,304.000000,270.000000
0.000000,0.804061,0.140827,339.000000,285.000000
0.000000,0.801579,0.211667,347.000000,264.000000
0.000000,0.801354,0.527592,503.000000,318.000000
0.000000,0.798897,0.070408,319.000000,271.000000
0.000000,0.797901,0.203091,376.000000,300.000000
0.000000,0.797860,0.301092,408.000000,293.000000
0.000000,0.797521,0.199906,366.000000,286.000000
0.000000,0.796967,0.154501,348.000000,287.000000
0.000000,0.796582,0.240663,386.000000,304.000000
0.000000,0.794930,0.173488,363.000000,282.000000
0.000000,0.793412,0.410261,489.000000,316.000000
0.000000,0.793155,0.194886,360.000000,279.000000
0.000000,0.791817,0.023966,303.000000,286.000000
0.000000,0.789778,0.107555,333.000000,281.000000
0.000000,0.788003,0.109594,334.000000,284.000000
0.000000,0.786427,0.133832,341.000000,282.000000
0.000000,0.786139,0.203758,373.000000,296.000000
0.000000,0.785786,0.058902,309.000000,276.000000
0.000000,0.785111,0.572214,487.000000,268.000000
0.000000,0.781899,0.253603,364.000000,277.000000
0.000000,0.780988,0.048733,299.000000,271.000000
0.000000,0.778501,0.056692,326.000000,297.000000
0.000000,0.775565,0.142878,328.000000,274.000000
0.000000,0.774842,0.222539,375.000000,282.000000
0.000000,0.773060,0.297459,410.000000,298.000000
0.000000,0.772893,0.232850,345.000000,281.000000
0.000000,0.772376,0.438452,423.000000,273.000000
0.000000,0.772159,0.210389,363.000000,288.000000
0.000000,0.770647,0.145046,362.000000,294.000000
0.000000,0.770016,0.106856,301.000000,260.000000
0.000000,0.767097,0.379147,384.000000,242.000000
0.000000,0.766935,0.133579,332.000000,288.000000
0.000000,0.766537,0.131304,325.000000,270.000000
0.000000,0.766163,0.173400,352.000000,281.000000
0.000000,0.766035,0.280817,371.000000,268.000000
0.000000,0.763658,0.221829,317.000000,231.000000
0.000000,0.762835,0.352612,403.000000,269.000000
0.000000,0.761576,0.175977,299.000000,229.000000
0.000000,0.760703,0.133771,300.000000,248.000000
0.000000,0.759694,0.211010,364.000000,278.000000
0.000000,0.757677,0.761283,548.000000,287.000000
0.000000,0.756205,0.213930,341.000000,272.000000
0.000000,0.755981,0.231736,365.000000,274.000000
0.000000,0.753868,0.001504,290.000000,281.000000
0.000000,0.753083,0.091941,299.000000,269.000000
0.000000,0.752296,0.765944,551.000000,282.000000
0.000000,0.750157,0.158333,320.000000,266.000000
0.000000,0.750116,0.238136,381.000000,267.000000
0.000000,0.748581,0.088838,298.000000,261.000000
0.000000,0.747455,0.188838,323.000000,258.000000
0.000000,0.746940,0.094345,296.000000,246.000000
0.000000,0.746555,0.347471,393.000000,270.000000
0.000000,0.743851,0.506477,473.000000,276.000000
0.000000,0.742553,0.035471,289.000000,256.000000
0.000000,0.741433,0.017864,284.000000,271.000000
0.000000,0.741332,0.055138,252.000000,224.000000
0.000000,0.741059,0.203466,348.000000,283.000000
0.000000,0.739126,0.016938,237.000000,224.000000
0.000000,0.738295,0.323955,356.000000,252.000000
0.000000,0.737761,0.197493,319.000000,240.000000
0.000000,0.736821,0.134683,304.000000,251.000000
0.000000,0.735944,0.259354,350.000000,253.000000
0.000000,0.735363,0.134141,318.000000,246.000000
0.000000,0.734331,0.069658,299.000000,274.000000
0.000000,0.731635,0.064328,294.000000,268.000000
0.000000,0.729398,0.487524,425.000000,243.000000
0.000000,0.728892,0.342886,406.000000,270.000000
0.000000,0.728542,0.468754,426.000000,264.000000
0.000000,0.726635,0.203406,335.000000,261.000000
0.000000,0.726377,0.149209,347.000000,281.000000
0.000000,0.726344,0.085748,304.000000,263.000000
0.000000,0.724735,0.523115,465.000000,273.000000
0.000000,0.724357,0.182682,327.000000,257.000000
0.000000,0.723433,0.104928,338.000000,298.000000
0.000000,0.723005,0.318364,415.000000,288.000000
0.000000,0.722380,0.439629,395.000000,253.000000
0.000000,0.714219,0.143814,334.000000,276.000000
0.000000,0.712998,0.121580,345.000000,292.000000
0.000000,0.712769,0.143820,311.000000,255.000000
0.000000,0.712358,0.244002,369.000000,281.000000
0.000000,0.711045,0.266460,320.000000,242.000000
0.000000,0.710521,0.217585,381.000000,293.000000
0.000000,0.707452,0.180566,306.000000,242.000000
0.000000,0.706987,0.040864,264.000000,240.000000
0.000000,0.706933,0.094391,284.000000,247.000000
0.000000,0.706922,0.098805,301.000000,256.000000
0.000000,0.706638,0.509185,449.000000,257.000000
0.000000,0.706468,0.342601,372.000000,251.000000
0.000000,0.706110,0.345095,410.000000,281.000000
0.000000,0.705390,0.153004,308.000000,253.000000
0.000000,0.704781,0.243819,349.000000,269.000000
0.000000,0.703888,0.084470,253.000000,218.000000
0.000000,0.701586,0.238231,360.000000,267.000000
0.000000,0.701578,0.284489,368.000000,263.000000
0.000000,0.701497,0.252097,315.000000,228.000000
0.000000,0.701441,0.249480,361.000000,272.000000
0.000000,0.701383,0.140572,290.000000,237.000000
0.000000,0.699743,0.034466,273.000000,253.000000
0.000000,0.699547,0.174059,351.000000,277.000000
0.000000,0.699059,0.185092,333.000000,259.000000
0.000000,0.699004,0.377554,408.000000,274.000000
0.000000,0.698661,0.288249,341.000000,243.000000
0.000000,0.698408,0.072736,261.000000,229.000000
0.000000,0.696450,0.611541,453.000000,224.000000
0.000000,0.694864,0.141427,300.000000,228.000000
0.000000,0.691343,0.050651,231.000000,212.000000
0.000000,0.685963,0.264341,334.000000,239.000000
0.000000,0.683814,0.070663,273.000000,240.000000
0.000000,0.683512,0.155673,300.000000,240.000000
0.000000,0.682359,0.141008,292.000000,237.000000
0.000000,0.681498,0.374789,389.000000,254.000000
0.000000,0.680681,0.148037,310.000000,256.000000
0.000000,0.678938,0.164578,297.000000,231.000000
0.000000,0.678728,0.126652,268.000000,218.000000
0.000000,0.678491,0.083963,287.000000,259.000000
0.000000,0.677372,0.144326,297.000000,242.000000
0.000000,0.676916,0.176602,335.000000,264.000000
0.000000,0.675616,0.218146,294.000000,221.000000
0.000000,0.674227,0.645907,484.000000,241.000000
0.000000,0.673953,0.429970,381.000000,235.000000
0.000000,0.673741,0.080051,283.000000,240.000000
0.000000,0.672380,0.613865,477.000000,252.000000
0.000000,0.671911,0.260569,401.000000,303.000000
0.000000,0.671415,0.030582,240.000000,228.000000
0.000000,0.671248,0.936957,558.000000,228.000000
0.000000,0.670022,0.209916,322.000000,239.000000
0.000000,0.669767,0.189653,288.000000,212.000000
0.000000,0.669651,0.070631,268.000000,236.000000
0.000000,0.667944,0.242933,318.000000,240.000000
0.000000,0.667443,0.091707,259.000000,229.000000
0.000000,0.667069,0.089668,286.000000,248.000000
0.000000,0.666968,0.272174,337.000000,235.000000
0.000000,0.665726,0.248569,346.000000,246.000000
0.000000,0.664924,0.014512,276.000000,254.000000
0.000000,0.660332,0.354746,388.000000,256.000000
0.000000,0.658610,0.145837,287.000000,223.000000
0.000000,0.657769,0.196441,291.000000,214.000000
0.000000,0.657639,0.176250,304.000000,237.000000
0.000000,0.657175,0.091823,270.000000,241.000000
0.000000,0.656709,0.100871,299.000000,256.000000
0.000000,0.656640,0.154848,287.000000,227.000000
0.000000,0.656609,0.212510,298.000000,226.000000
0.000000,0.656348,0.378713,391.000000,242.000000
0.000000,0.656112,0.217014,322.000000,234.000000
0.000000,0.655998,0.064704,310.000000,270.000000
0.000000,0.655130,0.898680,545.000000,219.000000
0.000000,0.654330,0.175686,325.000000,256.000000
0.000000,0.653951,0.259047,327.000000,231.000000
0.000000,0.653418,0.187572,291.000000,220.000000
0.000000,0.652023,0.072130,242.000000,225.000000
0.000000,0.651414,1.189606,600.000000,238.000000
0.000000,0.649061,0.118517,285.000000,238.000000
0.000000,0.646460,0.181921,307.000000,229.000000
0.000000,0.645816,0.305012,366.000000,239.000000
0.000000,0.645372,0.217431,310.000000,231.000000
0.000000,0.644971,0.375376,399.000000,271.000000
0.000000,0.644890,0.314559,387.000000,249.000000
0.000000,0.644786,0.198188,312.000000,246.000000
0.000000,0.644428,0.113105,276.000000,225.000000
0.000000,0.643601,0.206102,342.000000,250.000000
0.000000,0.642009,0.112927,285.000000,243.000000
0.000000,0.641651,0.051118,272.000000,251.000000
0.000000,0.641594,0.288503,344.000000,232.000000
0.000000,0.641419,0.116569,284.000000,233.000000
0.000000,0.641209,0.094533,249.000000,220.000000
0.000000,0.640544,0.001432,254.000000,244.000000
0.000000,0.640515,0.188869,311.000000,241.000000
0.000000,0.639633,0.027724,243.000000,221.000000
0.000000,0.638349,0.574579,446.000000,236.000000
0.000000,0.637997,0.197879,310.000000,225.000000
0.000000,0.637903,0.255086,320.000000,229.000000
0.000000,0.637604,0.098359,280.000000,235.000000
0.000000,0.637198,0.142948,254.000000,209.000000
0.000000,0.634217,0.120377,311.000000,258.000000
0.000000,0.634024,0.212824,319.000000,223.000000
0.000000,0.631878,0.227270,323.000000,230.000000
0.000000,0.631838,0.225002,314.000000,229.000000
0.000000,0.631379,0.122118,277.000000,237.000000
0.000000,0.629123,0.172964,317.000000,252.000000
0.000000,0.629115,0.108080,312.000000,256.000000
0.000000,0.629089,0.415360,368.000000,222.000000
0.000000,0.627434,0.203385,312.000000,228.000000
0.000000,0.625412,0.118111,264.000000,225.000000
0.000000,0.625344,0.047126,260.000000,239.000000
0.000000,0.624773,0.089959,246.000000,215.000000
0.000000,0.623926,0.158083,279.000000,222.000000
0.000000,0.621690,0.310887,331.000000,211.000000
0.000000,0.621506,0.089912,276.000000,223.000000
0.000000,0.621391,0.274096,312.000000,214.000000
0.000000,0.621013,0.349171,364.000000,246.000000
0.000000,0.620449,0.166591,309.000000,245.000000
0.000000,0.620324,0.179620,255.000000,189.000000
0.000000,0.618683,0.080816,257.000000,219.000000
0.000000,0.618547,0.118020,297.000000,246.000000
0.000000,0.618183,0.104761,273.000000,224.000000
0.000000,0.617213,0.184644,272.000000,213.000000
0.000000,0.617027,0.218313,342.000000,253.000000
0.000000,0.615954,0.167269,293.000000,236.000000
0.000000,0.615669,0.533760,409.000000,229.000000
0.000000,0.614977,0.030392,243.000000,226.000000
0.000000,0.614866,0.286880,327.000000,224.000000
0.000000,0.613615,0.205483,266.000000,193.000000
0.000000,0.612436,0.096712,263.000000,226.000000
0.000000,0.612143,0.099526,266.000000,229.000000
0.000000,0.611832,0.084743,260.000000,224.000000
0.000000,0.611831,0.040338,207.000000,190.000000
0.000000,0.611562,0.157495,267.000000,208.000000
0.000000,0.611239,0.084276,252.000000,218.000000
0.000000,0.611107,0.359733,383.000000,233.000000
0.000000,0.610653,0.338309,351.000000,224.000000
0.000000,0.609722,0.568827,452.000000,231.000000
0.000000,0.609664,0.054119,252.000000,225.000000
0.000000,0.608990,0.152026,272.000000,209.000000
0.000000,0.608710,0.178655,297.000000,242.000000
0.000000,0.608405,0.071295,249.000000,219.000000
0.000000,0.607711,0.208242,301.000000,223.000000
0.000000,0.607656,0.176796,281.000000,212.000000
0.000000,0.607579,0.436023,387.000000,230.000000
0.000000,0.607111,0.189252,275.000000,216.000000
0.000000,0.606534,0.141177,283.000000,228.000000
0.000000,0.603550,0.131851,256.000000,209.000000
0.000000,0.601473,0.147423,280.000000,224.000000
0.000000,0.600429,0.391347,332.000000,202.000000
0.000000,0.600029,0.284413,331.000000,227.000000
0.000000,0.598739,0.397310,343.000000,183.000000
0.000000,0.598319,0.102300,275.000000,229.000000
0.000000,0.598202,0.224552,333.000000,246.000000
0.000000,0.597919,0.204672,325.000000,250.000000
0.000000,0.597884,0.184737,302.000000,232.000000
0.000000,0.597093,0.230031,309.000000,221.000000
0.000000,0.596954,0.083436,250.000000,210.000000
0.000000,0.595717,0.090092,254.000000,221.000000
0.000000,0.594228,0.105225,263.000000,210.000000
0.000000,0.594051,0.224976,318.000000,231.000000
0.000000,0.591453,0.343878,332.000000,199.000000
0.000000,0.590315,0.143729,261.000000,203.000000
0.000000,0.590275,0.199379,301.000000,220.000000
0.000000,0.590248,0.125138,227.000000,189.000000
0.000000,0.589287,0.290484,312.000000,210.000000
0.000000,0.588424,0.111650,251.000000,217.000000
0.000000,0.587857,0.070888,233.000000,203.000000
0.000000,0.587694,0.166499,284.000000,211.000000
0.000000,0.587486,0.460604,372.000000,223.000000
0.000000,0.587041,0.092393,276.000000,237.000000
0.000000,0.586998,0.256148,313.000000,206.000000
0.000000,0.586215,0.043805,214.000000,196.000000
0.000000,0.586114,0.008709,235.000000,227.000000
0.000000,0.586109,0.283984,296.000000,201.000000
0.000000,0.585479,0.023292,233.000000,217.000000
0.000000,0.585120,0.220838,273.000000,206.000000
0.000000,0.584894,0.314385,339.000000,217.000000
0.000000,0.584010,0.247179,297.000000,199.000000
0.000000,0.579401,0.033906,247.000000,228.000000
0.000000,0.578971,0.561609,408.000000,220.000000
0.000000,0.578516,0.030506,211.000000,200.000000
0.000000,0.578434,0.227733,289.000000,206.000000
0.000000,0.578241,0.411996,316.000000,171.000000
0.000000,0.577145,0.238386,317.000000,212.000000
0.000000,0.576970,0.086952,257.000000,215.000000
0.000000,0.576849,0.172289,269.000000,202.000000
0.000000,0.576815,0.242632,309.000000,214.000000
0.000000,0.576531,0.192608,295.000000,228.000000
0.000000,0.574937,0.181878,272.000000,214.000000
0.000000,0.574218,0.199573,274.000000,194.000000
0.000000,0.573651,0.441191,370.000000,199.000000
0.000000,0.572307,0.209209,277.000000,204.000000
0.000000,0.572210,0.162739,275.000000,212.000000
0.000000,0.570280,0.106848,229.000000,198.000000
0.000000,0.569555,0.076654,257.000000,218.000000
0.000000,0.569454,0.087191,246.000000,211.000000
0.000000,0.568606,0.184016,279.000000,211.000000
0.000000,0.568239,0.303061,334.000000,233.000000
0.000000,0.568208,0.145203,290.000000,227.000000
0.000000,0.567152,0.145492,230.000000,183.000000
0.000000,0.567048,0.362474,338.000000,210.000000
0.000000,0.566971,0.047571,244.000000,225.000000
0.000000,0.566362,0.269232,329.000000,225.000000
0.000000,0.566189,0.497409,406.000000,229.000000
0.000000,0.566041,0.214957,288.000000,207.000000
0.000000,0.565780,0.181095,282.000000,214.000000
0.000000,0.565159,0.143605,249.000000,196.000000
0.000000,0.563527,0.033656,258.000000,238.000000
0.000000,0.562627,0.271223,288.000000,199.000000
0.000000,0.562592,0.150192,251.000000,193.000000
0.000000,0.562405,0.040308,191.000000,175.000000
0.000000,0.562157,0.216839,304.000000,232.000000
0.000000,0.561686,0.249621,304.000000,204.000000
0.000000,0.561551,0.166592,281.000000,225.000000
0.000000,0.561042,0.056763,202.000000,180.000000
0.000000,0.561023,0.163282,283.000000,222.000000
0.000000,0.560968,0.146547,254.000000,204.000000
0.000000,0.559366,0.383204,343.000000,221.000000
0.000000,0.559169,0.182667,286.000000,215.000000
0.000000,0.558906,0.021755,191.000000,177.000000
0.000000,0.558139,0.274139,301.000000,194.000000
0.000000,0.557991,0.192904,274.000000,203.000000
0.000000,0.557676,0.710264,473.000000,208.000000
0.000000,0.557440,0.098072,231.000000,194.000000
0.000000,0.557371,0.070872,227.000000,205.000000
0.000000,0.556820,0.272915,333.000000,225.000000
0.000000,0.556393,0.315839,324.000000,209.000000
0.000000,0.556179,0.111383,220.000000,178.000000
0.000000,0.555019,0.137488,214.000000,172.000000
0.000000,0.554560,0.332609,330.000000,215.000000
0.000000,0.554112,0.039014,216.000000,201.000000
0.000000,0.553407,0.222788,273.000000,197.000000
0.000000,0.552532,0.262979,295.000000,199.000000
0.000000,0.551830,0.060345,211.000000,191.000000
0.000000,0.551392,0.333834,310.000000,188.000000
0.000000,0.551042,0.049352,207.000000,182.000000
0.000000,0.550979,0.091914,238.000000,206.000000
0.000000,0.549758,0.019427,204.000000,191.000000
0.000000,0.549753,0.387150,334.000000,193.000000
0.000000,0.549637,0.069072,230.000000,200.000000
