seeking,r_new,r_old,tot_enc,tot_par
0.000000,0.569001,0.351147,334.000000,206.000000
0.000000,0.567507,0.369089,359.000000,206.000000
0.000000,0.566986,0.342580,341.000000,216.000000
0.000000,0.565742,0.203943,274.000000,205.000000
0.000000,0.564924,0.181385,288.000000,209.000000
0.000000,0.563910,0.110047,253.000000,207.000000
0.000000,0.563673,0.379896,336.000000,203.000000
0.000000,0.563169,0.354762,366.000000,221.000000
0.000000,0.562425,0.124915,254.000000,207.000000
0.000000,0.561890,0.140340,262.000000,207.000000
0.000000,0.561728,0.300096,310.000000,200.000000
0.000000,0.561255,0.064531,206.000000,179.000000
0.000000,0.560273,0.309582,324.000000,213.000000
0.000000,0.560011,0.197669,246.000000,171.000000
0.000000,0.558877,0.153234,289.000000,224.000000
0.000000,0.558846,0.217812,292.000000,219.000000
0.000000,0.557508,0.111609,244.000000,199.000000
0.000000,0.557018,0.505983,368.000000,193.000000
0.000000,0.555606,0.438329,365.000000,217.000000
0.000000,0.555333,0.221483,251.000000,177.000000
0.000000,0.553510,0.055019,211.000000,194.000000
0.000000,0.553158,0.112637,236.000000,196.000000
0.000000,0.552024,0.083711,237.000000,201.000000
0.000000,0.551397,0.140422,236.000000,184.000000
0.000000,0.550287,0.210711,290.000000,216.000000
0.000000,0.549318,0.070607,226.000000,191.000000
0.000000,0.548855,0.147143,241.000000,192.000000
0.000000,0.547487,0.205142,268.000000,195.000000
0.000000,0.547095,0.063495,214.000000,185.000000
0.000000,0.546266,0.079696,224.000000,195.000000
0.000000,0.546178,0.102121,215.000000,177.000000
0.000000,0.546065,0.120321,230.000000,194.000000
0.000000,0.545454,0.355322,376.000000,239.000000
0.000000,0.545107,0.083857,232.000000,198.000000
0.000000,0.545088,0.134078,259.000000,202.000000
0.000000,0.544456,0.184919,227.000000,172.000000
0.000000,0.544021,0.268317,281.000000,185.000000
0.000000,0.542062,0.105736,244.000000,203.000000
0.000000,0.540228,0.139382,256.000000,202.000000
0.000000,0.540169,0.489611,343.000000,177.000000
0.000000,0.539480,0.118294,245.000000,204.000000
0.000000,0.539449,0.024545,202.000000,190.000000
0.000000,0.539177,0.071853,198.000000,169.000000
0.000000,0.538856,0.057549,228.000000,208.000000
0.000000,0.538213,0.298235,307.000000,210.000000
0.000000,0.536969,0.238525,284.000000,196.000000
0.000000,0.536851,0.203278,285.000000,204.000000
0.000000,0.536077,0.035068,214.000000,205.000000
0.000000,0.535793,0.436821,356.000000,209.000000
0.000000,0.535644,0.537855,417.000000,220.000000
0.000000,0.534621,0.203228,273.000000,202.000000
0.000000,0.534453,0.284642,289.000000,177.000000
0.000000,0.534407,0.033924,188.000000,175.000000
0.000000,0.534341,0.130399,270.000000,214.000000
0.000000,0.534253,0.090638,199.000000,168.000000
0.000000,0.533183,0.067364,231.000000,210.000000
0.000000,0.532626,0.086664,240.000000,209.000000
0.000000,0.532060,0.119485,208.000000,168.000000
0.000000,0.531871,0.199635,255.000000,184.000000
0.000000,0.531616,0.280810,317.000000,209.000000
0.000000,0.530931,0.498320,380.000000,216.000000
0.000000,0.530375,0.234712,280.000000,189.000000
0.000000,0.530352,0.106241,233.000000,192.000000
0.000000,0.529945,0.026492,219.000000,209.000000
0.000000,0.529759,0.307213,310.000000,189.000000
0.000000,0.529639,0.078130,229.000000,192.000000
0.000000,0.528731,0.220228,278.000000,183.000000
0.000000,0.528159,0.097977,233.000000,197.000000
0.000000,0.526855,0.065891,217.000000,193.000000
0.000000,0.525628,0.052902,223.000000,198.000000
0.000000,0.525233,0.039929,207.000000,185.000000
0.000000,0.523995,0.442944,362.000000,198.000000
0.000000,0.523354,0.048437,204.000000,181.000000
0.000000,0.520760,0.119092,228.000000,188.000000
0.000000,0.520487,0.934168,528.000000,193.000000
0.000000,0.520207,0.116432,220.000000,176.000000
0.000000,0.517319,0.432619,335.000000,186.000000
0.000000,0.516723,0.452109,339.000000,176.000000
0.000000,0.516215,0.116908,246.000000,205.000000
0.000000,0.515890,0.315617,332.000000,204.000000
0.000000,0.515340,0.054226,210.000000,185.000000
0.000000,0.514820,0.046075,217.000000,195.000000
0.000000,0.513949,0.117003,222.000000,168.000000
0.000000,0.513685,0.182467,254.000000,192.000000
0.000000,0.513461,0.039297,195.000000,181.000000
0.000000,0.513416,0.038276,202.000000,186.000000
0.000000,0.513376,0.306917,284.000000,198.000000
0.000000,0.513273,0.091399,223.000000,185.000000
0.000000,0.513024,0.311398,285.000000,171.000000
0.000000,0.513013,0.579938,405.000000,201.000000
0.000000,0.511608,0.166317,227.000000,176.000000
0.000000,0.511481,0.057600,205.000000,179.000000
0.000000,0.510917,0.162773,236.000000,187.000000
0.000000,0.510851,0.255410,282.000000,199.000000
0.000000,0.510835,0.180232,240.000000,177.000000
0.000000,0.510240,0.241383,285.000000,202.000000
0.000000,0.510131,0.206624,264.000000,188.000000
0.000000,0.510096,0.286497,295.000000,182.000000
0.000000,0.509840,0.115738,230.000000,188.000000
0.000000,0.509483,0.090786,220.000000,189.000000
0.000000,0.508908,0.083854,213.000000,181.000000
0.000000,0.508720,0.177985,267.000000,180.000000
0.000000,0.507085,0.246692,282.000000,191.000000
0.000000,0.506652,0.123006,211.000000,163.000000
0.000000,0.506202,0.411948,325.000000,192.000000
0.000000,0.506121,0.309914,278.000000,178.000000
0.000000,0.504891,0.167993,233.000000,179.000000
0.000000,0.504839,0.259775,279.000000,183.000000
0.000000,0.504043,0.098604,187.000000,159.000000
0.000000,0.503886,0.085038,195.000000,156.000000
0.000000,0.503188,0.211221,236.000000,172.000000
0.000000,0.503125,0.453556,372.000000,196.000000
0.000000,0.502601,0.355464,313.000000,187.000000
0.000000,0.501727,0.220686,284.000000,194.000000
0.000000,0.501034,0.131287,251.000000,189.000000
0.000000,0.500056,0.126965,215.000000,170.000000
0.000000,0.498814,0.105011,238.000000,194.000000
0.000000,0.498727,0.250834,285.000000,186.000000
0.000000,0.498606,0.102770,207.000000,171.000000
0.000000,0.498546,0.265039,290.000000,204.000000
0.000000,0.496631,0.169251,222.000000,178.000000
0.000000,0.496234,0.192041,233.000000,170.000000
0.000000,0.496055,0.009991,167.000000,164.000000
0.000000,0.495804,0.193691,256.000000,187.000000
0.000000,0.495451,0.337868,309.000000,191.000000
0.000000,0.495234,0.161766,254.000000,197.000000
0.000000,0.494049,0.110124,253.000000,209.000000
0.000000,0.493508,0.364100,326.000000,188.000000
0.000000,0.492503,0.415236,308.000000,174.000000
0.000000,0.492483,0.214194,250.000000,166.000000
0.000000,0.492073,0.149145,234.000000,181.000000
0.000000,0.491738,0.277925,265.000000,166.000000
0.000000,0.490948,0.084064,209.000000,177.000000
0.000000,0.490149,0.354225,310.000000,177.000000
0.000000,0.489726,0.350470,299.000000,166.000000
0.000000,0.489595,0.469894,358.000000,182.000000
0.000000,0.489527,0.006562,173.000000,170.000000
0.000000,0.488694,0.559016,370.000000,173.000000
0.000000,0.487797,0.276123,267.000000,162.000000
0.000000,0.487283,0.260636,286.000000,187.000000
0.000000,0.485728,0.712094,458.000000,206.000000
0.000000,0.485607,0.070227,213.000000,184.000000
0.000000,0.485477,0.122171,226.000000,172.000000
0.000000,0.485027,0.108336,227.000000,178.000000
0.000000,0.484240,0.047495,221.000000,201.000000
0.000000,0.484102,0.048697,191.000000,172.000000
0.000000,0.484096,0.183070,240.000000,170.000000
0.000000,0.484047,0.285612,315.000000,189.000000
0.000000,0.483379,0.274094,257.000000,176.000000
0.000000,0.481204,0.131670,206.000000,164.000000
0.000000,0.480904,0.209299,228.000000,166.000000
0.000000,0.480685,0.025482,175.000000,168.000000
0.000000,0.480090,0.564623,396.000000,206.000000
0.000000,0.479967,0.080464,195.000000,166.000000
0.000000,0.479674,0.237995,247.000000,171.000000
0.000000,0.479235,0.093252,193.000000,165.000000
0.000000,0.477113,0.409999,313.000000,160.000000
0.000000,0.477070,0.180887,250.000000,192.000000
0.000000,0.476993,0.163519,219.000000,162.000000
0.000000,0.476975,0.140974,220.000000,178.000000
0.000000,0.475673,0.204914,239.000000,164.000000
0.000000,0.475478,0.432572,352.000000,191.000000
0.000000,0.475076,0.380631,305.000000,180.000000
0.000000,0.475009,0.254646,286.000000,200.000000
0.000000,0.474661,0.167365,236.000000,179.000000
0.000000,0.474383,0.312456,280.000000,173.000000
0.000000,0.474100,0.130247,234.000000,183.000000
0.000000,0.473958,0.008695,186.000000,178.000000
0.000000,0.473602,0.369055,300.000000,163.000000
0.000000,0.472060,0.234479,274.000000,186.000000
0.000000,0.471487,0.062358,197.000000,174.000000
0.000000,0.470679,0.400386,334.000000,201.000000
0.000000,0.470494,0.201726,246.000000,174.000000
0.000000,0.469782,0.420786,349.000000,183.000000
0.000000,0.469355,0.088058,172.000000,150.000000
0.000000,0.469100,0.293586,302.000000,193.000000
0.000000,0.467629,0.096739,206.000000,176.000000
0.000000,0.467149,0.123584,221.000000,170.000000
0.000000,0.466877,0.139865,214.000000,155.000000
0.000000,0.466642,0.100066,205.000000,179.000000
0.000000,0.466018,0.237051,263.000000,180.000000
0.000000,0.465896,0.689854,403.000000,177.000000
0.000000,0.465618,0.085148,183.000000,154.000000
0.000000,0.464523,0.176995,231.000000,168.000000
0.000000,0.463362,0.285395,270.000000,184.000000
0.000000,0.462084,0.250066,260.000000,171.000000
0.000000,0.462008,0.095073,236.000000,205.000000
0.000000,0.461573,0.254514,265.000000,169.000000
0.000000,0.460765,0.284508,264.000000,165.000000
0.000000,0.460715,0.162377,216.000000,158.000000
0.000000,0.459924,0.046345,209.000000,192.000000
0.000000,0.459754,0.039128,194.000000,178.000000
0.000000,0.459444,0.137183,199.000000,154.000000
0.000000,0.459349,0.152681,223.000000,173.000000
0.000000,0.459012,0.117749,215.000000,163.000000
0.000000,0.458740,0.629748,409.000000,184.000000
0.000000,0.458528,0.427079,330.000000,166.000000
0.000000,0.458392,0.389866,289.000000,159.000000
0.000000,0.458261,0.116082,201.000000,168.000000
0.000000,0.458153,0.537775,399.000000,192.000000
0.000000,0.457912,0.043392,184.000000,170.000000
0.000000,0.457880,0.133141,197.000000,151.000000
0.000000,0.457758,0.130510,197.000000,158.000000
1.000000,0.457614,0.037553,162.000000,149.000000
0.000000,0.457340,0.048510,181.000000,158.000000
0.000000,0.456869,0.434206,320.000000,164.000000
0.000000,0.456607,0.438171,304.000000,164.000000
0.000000,0.456500,0.255365,271.000000,174.000000
0.000000,0.455467,0.094398,206.000000,168.000000
0.000000,0.454946,0.004242,132.000000,129.000000
0.000000,0.454876,0.148151,215.000000,161.000000
0.000000,0.454863,0.154043,219.000000,162.000000
0.000000,0.454536,0.215819,248.000000,170.000000
0.000000,0.454349,0.167194,203.000000,156.000000
0.000000,0.453726,0.122982,202.000000,151.000000
0.000000,0.453055,0.851133,464.000000,162.000000
0.000000,0.452675,0.058165,154.000000,131.000000
0.000000,0.452417,0.220451,224.000000,158.000000
0.000000,0.452092,0.076140,202.000000,174.000000
0.000000,0.451980,0.037590,184.000000,166.000000
0.000000,0.451890,0.230590,254.000000,156.000000
0.000000,0.451884,0.134479,220.000000,168.000000
0.000000,0.451717,0.391506,299.000000,164.000000
0.000000,0.449723,0.146473,199.000000,151.000000
0.000000,0.449368,0.141973,229.000000,187.000000
0.000000,0.449026,0.183916,236.000000,170.000000
0.000000,0.448761,0.092242,184.000000,148.000000
0.000000,0.448512,0.110453,201.000000,164.000000
0.000000,0.448505,0.053012,209.000000,180.000000
0.000000,0.448327,0.054104,184.000000,164.000000
0.000000,0.448269,0.148191,219.000000,166.000000
0.000000,0.448216,0.126692,189.000000,152.000000
0.000000,0.448130,0.088760,185.000000,157.000000
0.000000,0.447582,0.397669,319.000000,170.000000
0.000000,0.447230,0.227319,242.000000,166.000000
0.000000,0.446876,0.254009,250.000000,165.000000
0.000000,0.446747,0.100971,215.000000,172.000000
0.000000,0.446680,0.242002,259.000000,180.000000
0.000000,0.446131,0.193447,244.000000,164.000000
0.000000,0.446101,0.106691,203.000000,155.000000
0.000000,0.445824,0.071053,159.000000,134.000000
0.000000,0.445798,0.302846,249.000000,147.000000
0.000000,0.445777,0.091500,194.000000,164.000000
0.000000,0.445712,0.051953,174.000000,152.000000
0.000000,0.445075,0.139282,179.000000,133.000000
0.000000,0.444663,0.169227,225.000000,169.000000
0.000000,0.444158,0.203447,233.000000,157.000000
0.000000,0.444129,0.266213,256.000000,154.000000
0.000000,0.443680,0.257837,253.000000,165.000000
0.000000,0.442968,0.187377,228.000000,173.000000
0.000000,0.442528,0.080086,194.000000,161.000000
1.000000,0.442490,0.279759,260.000000,176.000000
0.000000,0.442483,0.055231,171.000000,155.000000
0.000000,0.442022,0.005776,175.000000,169.000000
0.000000,0.441805,0.139918,211.000000,163.000000
0.000000,0.440643,0.294045,283.000000,173.000000
0.000000,0.440533,0.135181,204.000000,155.000000
0.000000,0.440509,0.105346,223.000000,174.000000
0.000000,0.440499,0.115405,206.000000,169.000000
0.000000,0.440055,0.087212,181.000000,152.000000
0.000000,0.439478,0.229644,223.000000,151.000000
0.000000,0.439231,0.339703,267.000000,154.000000
1.000000,0.439084,0.265223,255.000000,167.000000
1.000000,0.437709,0.129969,195.000000,150.000000
0.000000,0.437416,0.018896,203.000000,187.000000
0.000000,0.437359,0.286002,262.000000,157.000000
0.000000,0.437207,0.049200,170.000000,157.000000
0.000000,0.437152,0.356372,289.000000,166.000000
0.000000,0.437031,0.254254,251.000000,152.000000
0.000000,0.436665,0.597843,394.000000,181.000000
0.000000,0.434537,0.396923,271.000000,145.000000
0.000000,0.434359,0.067242,166.000000,132.000000
0.000000,0.433664,0.105834,199.000000,163.000000
0.000000,0.433572,0.128499,202.000000,157.000000
0.000000,0.432532,0.113699,207.000000,160.000000
0.000000,0.431633,0.149721,203.000000,142.000000
0.000000,0.431412,0.197897,215.000000,145.000000
0.000000,0.429785,0.422501,314.000000,144.000000
0.000000,0.429496,0.063025,195.000000,172.000000
0.000000,0.429282,0.123744,166.000000,138.000000
0.000000,0.428216,0.295872,252.000000,156.000000
0.000000,0.427798,0.265816,238.000000,158.000000
0.000000,0.427680,0.144081,204.000000,156.000000
0.000000,0.425740,0.284152,249.000000,162.000000
0.000000,0.425140,0.177374,229.000000,173.000000
0.000000,0.424866,0.244002,231.000000,149.000000
0.000000,0.424716,0.512479,340.000000,160.000000
0.000000,0.424010,0.476914,336.000000,154.000000
0.000000,0.423886,0.048494,157.000000,141.000000
0.000000,0.423775,0.200187,234.000000,154.000000
0.000000,0.422812,0.054487,173.000000,152.000000
0.000000,0.422522,0.030553,149.000000,144.000000
0.000000,0.422398,0.237222,221.000000,144.000000
0.000000,0.422121,0.085092,195.000000,166.000000
0.000000,0.421993,0.227246,264.000000,157.000000
0.000000,0.421989,0.068397,205.000000,173.000000
0.000000,0.421489,0.020546,171.000000,164.000000
0.000000,0.420290,0.162672,209.000000,154.000000
0.000000,0.420066,0.131046,188.000000,153.000000
0.000000,0.419849,0.067236,169.000000,151.000000
0.000000,0.418688,0.315227,267.000000,164.000000
0.000000,0.418388,0.140981,201.000000,142.000000
0.000000,0.418351,0.217845,245.000000,161.000000
0.000000,0.417750,0.363527,296.000000,166.000000
0.000000,0.417711,0.163036,223.000000,156.000000
0.000000,0.417188,0.112850,206.000000,174.000000
0.000000,0.417035,0.081588,192.000000,154.000000
0.000000,0.416840,0.133961,198.000000,160.000000
0.000000,0.415622,0.279311,247.000000,144.000000
0.000000,0.415494,0.153505,193.000000,145.000000
0.000000,0.415149,0.057244,171.000000,143.000000
0.000000,0.415124,0.155073,234.000000,174.000000
0.000000,0.415116,0.122483,199.000000,163.000000
0.000000,0.414955,0.081343,164.000000,135.000000
0.000000,0.414560,0.082483,185.000000,149.000000
0.000000,0.414245,0.409649,273.000000,122.000000
0.000000,0.413914,0.129203,194.000000,155.000000
0.000000,0.413707,0.275334,262.000000,168.000000
0.000000,0.412890,0.174778,227.000000,163.000000
0.000000,0.412467,0.090634,202.000000,173.000000
0.000000,0.412158,0.108995,205.000000,160.000000
0.000000,0.411864,0.199812,248.000000,166.000000
0.000000,0.410985,0.197385,231.000000,165.000000
0.000000,0.410831,0.079007,184.000000,161.000000
0.000000,0.410530,0.241783,231.000000,143.000000
0.000000,0.409864,0.267668,234.000000,155.000000
0.000000,0.409517,0.052907,172.000000,153.000000
0.000000,0.409010,0.298372,276.000000,159.000000
0.000000,0.408718,0.301281,267.000000,155.000000
0.000000,0.408539,0.186217,229.000000,159.000000
0.000000,0.408490,0.128780,206.000000,161.000000
0.000000,0.407968,0.071774,163.000000,136.000000
0.000000,0.407934,0.227950,259.000000,165.000000
0.000000,0.407052,0.441860,302.000000,139.000000
0.000000,0.406913,0.154541,200.000000,157.000000
0.000000,0.406144,0.324700,262.000000,151.000000
0.000000,0.406012,0.185340,189.000000,128.000000
0.000000,0.406006,0.537314,324.000000,140.000000
0.000000,0.405584,0.007165,138.000000,137.000000
0.000000,0.405450,0.148778,211.000000,161.000000
0.000000,0.405391,0.031613,159.000000,146.000000
0.000000,0.404640,0.053583,147.000000,127.000000
0.000000,0.404391,0.098407,179.000000,145.000000
0.000000,0.403072,0.169555,182.000000,124.000000
0.000000,0.403027,0.076556,175.000000,151.000000
0.000000,0.402436,0.325450,261.000000,157.000000
0.000000,0.402073,0.100903,170.000000,131.000000
0.000000,0.401794,0.126239,179.000000,141.000000
0.000000,0.401744,0.501598,328.000000,156.000000
0.000000,0.401685,0.226327,218.000000,140.000000
0.000000,0.401199,0.262679,213.000000,137.000000
0.000000,0.401040,0.250203,251.000000,167.000000
0.000000,0.400744,0.104557,185.000000,145.000000
0.000000,0.400427,0.031495,159.000000,142.000000
0.000000,0.400237,0.231823,205.000000,138.000000
0.000000,0.399921,0.065634,175.000000,154.000000
0.000000,0.399648,0.200624,208.000000,150.000000
0.000000,0.399607,0.204556,221.000000,150.000000
0.000000,0.399210,0.258839,235.000000,133.000000
0.000000,0.398817,0.151760,206.000000,153.000000
0.000000,0.398678,0.176652,191.000000,114.000000
0.000000,0.398496,0.076612,150.000000,128.000000
0.000000,0.398351,0.274605,254.000000,158.000000
0.000000,0.397941,0.170251,200.000000,142.000000
0.000000,0.397745,0.208946,211.000000,146.000000
0.000000,0.397675,0.100589,194.000000,158.000000
0.000000,0.397411,0.243038,223.000000,155.000000
0.000000,0.396850,0.462405,315.000000,150.000000
0.000000,0.396330,0.129967,181.000000,126.000000
0.000000,0.395842,0.102946,178.000000,152.000000
0.000000,0.395211,0.468445,340.000000,159.000000
0.000000,0.395180,0.180385,202.000000,133.000000
0.000000,0.394407,0.201100,184.000000,117.000000
0.000000,0.394384,0.199098,231.000000,152.000000
0.000000,0.393702,0.257679,217.000000,132.000000
0.000000,0.393606,0.373983,278.000000,150.000000
0.000000,0.393393,0.083114,187.000000,158.000000
0.000000,0.393264,0.758095,425.000000,159.000000
0.000000,0.392315,0.078985,194.000000,162.000000
0.000000,0.392025,0.186711,197.000000,120.000000
0.000000,0.391902,0.030087,141.000000,132.000000
0.000000,0.391508,0.046654,148.000000,131.000000
0.000000,0.391406,0.185167,224.000000,151.000000
1.000000,0.391358,0.885634,439.000000,129.000000
0.000000,0.390919,0.105032,181.000000,143.000000
0.000000,0.390449,0.306467,235.000000,142.000000
