rows,cols,strengths
62,4642,1
62,28117,1
62,28159,2
62,28952,1
63,15,1
63,173,1
63,495,1
63,1511,1
63,1769,1
63,2003,1
63,3403,1
63,3803,1
63,4365,1
63,5011,1
63,5773,1
63,8301,1
63,9546,1
63,10646,1
63,21076,1
64,214,1
64,227,2
64,247,1
64,256,1
64,564,1
64,641,1
64,1039,1
64,3975,1
64,9308,1
64,11796,2
64,11813,2
65,20,1
65,220,1
65,323,1
65,1246,1
65,1818,1
65,1909,1
65,1917,1
65,1987,1
65,2455,1
65,3113,1
65,3295,1
65,5671,1
65,7978,2
65,10359,2
65,13187,1
65,24408,1
66,69,1
66,166,1
66,1512,1
66,3818,1
66,10539,1
66,11181,1
66,13083,1
66,59260,1
67,79,1
67,83,1
67,240,1
67,1144,1
67,4015,1
67,6839,1
68,472,1
68,805,1
68,1585,1
68,1747,1
68,2292,1
68,5183,1
68,6538,1
68,7725,1
68,8049,1
68,8717,2
68,23927,1
68,25959,1
69,24,1
69,124,1
69,243,1
69,373,1
69,479,1
69,3025,1
69,3512,1
69,5337,1
69,7158,1
69,9495,1
69,34510,1
69,36928,1
69,84077,1
70,17,1
70,382,1
70,396,1
70,830,1
70,858,1
70,1128,1
70,1359,3
70,1513,1
70,3199,1
70,3370,3
70,3467,1
70,4276,1
70,23901,1
71,9,1
71,20,1
71,496,1
71,584,1
71,590,1
71,1219,1
71,1847,1
71,2521,1
71,3641,1
71,15220,2
72,64,1
72,509,1
72,708,1
72,1331,1
72,1543,1
72,1838,1
72,8326,2
72,10781,1
72,17828,2
72,35363,1
73,63,1
73,126,1
73,228,1
73,314,1
73,737,1
73,1177,1
73,2490,1
73,4093,1
73,6885,1
73,11222,1
74,561,1
74,1192,1
74,1508,1
74,1582,1
74,2103,1
74,2906,1
74,6979,1
74,11339,1
74,16152,1
74,18707,1
74,44701,1
74,45692,1
74,75656,2
75,3,1
75,18,1
75,289,1
75,681,1
75,736,1
75,988,1
75,1442,1
75,2157,1
75,4000,1
75,6206,1
75,20440,1
75,25911,2
76,91,1
76,143,1
76,254,1
76,410,1
76,685,1
76,3164,1
76,7198,1
76,14769,1
77,41,1
77,186,1
77,267,1
77,277,1
77,311,1
77,437,1
77,492,1
77,1011,1
77,1021,1
77,1670,1
77,2360,1
77,3151,2
77,3255,1
77,6150,1
77,12277,1
78,117,1
78,302,1
78,366,1
78,433,2
78,1325,1
78,1816,1
78,3312,1
78,6205,1
78,8118,2
78,9634,1
78,14057,1
78,24140,2
78,34451,3
78,54639,1
78,62705,1
79,81,2
79,359,1
79,557,1
79,1094,1
79,1129,1
79,1159,1
79,1473,1
79,1740,1
79,2029,1
79,2232,1
79,2348,1
79,2371,1
79,6948,1
79,12306,1
79,21442,1
80,242,1
80,389,1
80,409,1
80,573,1
80,607,1
80,1188,1
80,1223,1
80,1644,1
80,1733,1
80,4692,1
80,6254,1
80,16458,1
80,16631,1
80,17770,1
80,22965,1
81,269,1
81,403,1
81,494,1
81,643,1
81,1139,1
81,1981,2
81,2206,1
81,2214,1
81,3510,1
81,4034,3
81,12230,2
81,39846,1
82,23,1
82,584,1
82,1050,1
82,1380,1
82,1563,1
82,1851,1
82,3139,1
82,3536,3
82,4305,2
82,19566,1
82,38583,3
83,62,1
83,379,1
83,534,1
83,1118,1
83,1828,1
83,2596,1
83,15338,4
83,18166,1
84,12,1
84,209,1
84,581,1
84,610,1
84,1863,1
84,2802,1
84,5539,1
84,6889,2
84,21329,1
84,36054,1
85,65,1
85,1008,1
85,1719,1
85,1866,1
85,2033,1
85,2290,1
85,5871,1
85,7643,1
85,9020,1
86,132,2
86,411,1
86,693,1
86,964,1
86,1400,1
86,1519,1
86,1978,1
86,4910,2
86,6663,1
86,42975,3
86,56371,1
87,24,1
87,207,1
87,1007,1
87,1030,1
87,1321,1
87,1337,1
87,1378,1
87,1770,1
87,2821,1
87,3682,1
87,4909,1
87,5008,1
87,5808,1
87,6699,2
87,7008,1
87,38181,1
88,48,1
88,149,1
88,172,1
88,260,1
88,1762,1
88,4756,1
88,79147,2
89,45,1
89,344,1
89,1225,1
89,1614,1
89,2448,1
89,8791,1
89,10506,1
90,39,1
90,95,1
90,100,1
90,224,1
90,307,1
90,331,1
90,1613,1
90,1630,1
90,5246,1
90,50790,1
91,108,1
91,316,1
91,715,1
91,1192,1
91,1839,1
91,1968,1
91,4772,1
91,16044,1
91,45128,1
91,46752,1
92,149,1
92,284,1
92,333,1
92,916,1
92,981,1
92,1017,1
92,1354,1
92,1507,1
92,1536,1
92,1539,2
92,1802,1
92,2089,1
92,3550,1
92,9686,1
92,11217,1
92,11588,1
92,11952,1
92,42148,1
93,103,1
93,349,1
93,531,1
93,631,1
93,888,1
93,1108,1
93,3079,3
93,3621,1
93,45125,1
94,85,1
94,171,1
94,253,1
94,489,1
94,742,1
94,841,1
94,1393,1
94,1800,1
94,2943,1
94,3612,1
94,7753,2
94,21800,1
95,147,1
95,334,1
95,351,1
95,834,1
95,973,1
95,1046,1
95,1048,1
95,1841,1
95,3061,1
95,11770,1
95,16275,2
96,263,1
96,359,1
96,1086,1
96,1287,1
96,1553,1
96,1979,1
96,3489,1
96,4546,1
96,5195,1
96,8184,3
96,12153,4
96,23175,2
97,131,1
97,135,1
97,288,1
97,312,1
97,1224,2
97,8769,1
97,10632,1
97,13050,1
97,14398,1
97,63315,1
98,169,1
98,344,1
98,608,1
98,774,1
98,1526,1
98,1565,1
98,1626,1
98,5300,1
98,24745,1
99,16,1
99,169,1
99,664,1
99,938,1
99,952,1
99,1222,1
99,1369,1
99,1670,1
99,2314,1
99,3078,1
99,7643,1
99,14473,1
99,14873,1
100,28,1
100,98,1
100,166,1
100,738,1
100,1097,1
100,1162,1
100,1591,1
100,1987,1
100,2220,2
100,10666,1
100,24987,6
101,133,1
101,203,1
101,319,2
101,1719,2
101,2673,1
101,3390,3
101,6144,1
101,6210,1
101,7765,2
101,12983,1
101,44103,1
101,47716,1
102,398,1
102,893,1
102,974,1
102,1707,1
102,3890,2
102,4278,1
102,10858,1
102,66829,1
103,19,1
103,411,1
103,467,1
103,920,1
103,1036,1
103,1193,1
103,1292,1
103,1707,1
103,2693,1
103,2703,1
103,2749,1
103,3344,1
103,3346,1
103,9803,1
103,10787,1
103,13939,1
104,1018,1
104,2501,1
104,2553,1
104,2982,1
104,9535,1
104,58675,1
104,63769,1
105,106,1
105,155,1
105,1386,1
105,1830,1
105,3293,1
105,7138,1
105,13557,1
105,17867,1
106,412,1
106,579,1
106,724,1
106,1304,1
106,1687,1
106,1808,1
106,4071,1
106,13666,2
106,18157,2
106,21726,1
107,97,1
107,120,1
107,457,1
107,554,1
107,1245,1
107,1312,1
107,2457,1
107,2526,2
107,3107,1
107,3189,1
107,3774,1
107,4903,1
107,19335,1
107,26135,2
108,209,1
108,254,1
108,1342,1
108,1468,1
108,1993,1
108,2018,1
108,3294,1
108,11977,1
108,21416,2
108,24169,1
109,326,1
109,618,1
109,811,1
109,2667,1
109,2725,1
109,4180,1
109,4804,1
109,5173,1
109,5879,1
109,14362,2
109,23644,1
110,17,1
110,37,1
110,95,1
110,103,1
110,350,1
110,1087,1
110,1155,1
110,1313,1
110,2044,1
110,2475,1
110,4204,1
110,8126,1
110,8266,1
111,50,1
111,238,1
111,394,1
111,558,1
111,732,1
111,945,1
111,1797,1
111,4739,1
111,20699,3
111,26392,1
111,71138,3
111,83039,3
112,160,1
112,673,1
112,904,1
112,1019,1
112,1722,1
112,2154,1
112,3770,1
112,6452,1
112,9161,2
112,16813,1
113,464,1
113,520,1
113,1490,1
113,1898,1
113,1974,1
113,3167,1
113,4155,1
113,7181,1
113,25324,1
113,27514,1
114,805,1
114,968,1
114,1257,1
114,1602,1
114,1646,1
114,1928,1
114,1965,1
114,3645,1
114,3690,1
114,4679,1
114,7122,1
114,9158,4
114,12774,2
115,155,1
115,257,1
115,290,1
115,637,1
115,2948,2
115,3093,1
115,3613,1
115,6121,1
115,10840,1
115,11509,1
115,12169,2
115,78204,1
116,401,1
116,1024,1
116,1353,1
116,1685,1
116,1793,1
116,2032,1
116,2185,1
116,2520,1
116,2908,1
116,4163,1
116,5906,1
116,9557,1
116,22551,1
116,31268,1
117,25,1
117,93,1
117,254,1
117,318,1
117,484,1
117,765,1
117,1062,1
117,1228,1
117,1351,1
117,1676,1
117,2255,1
117,2545,1
117,4957,1
117,5532,1
117,15226,1
118,283,1
118,1450,1
118,2220,1
118,2336,2
118,2576,1
118,4501,1
118,5459,3
118,11977,1
118,62463,2
119,95,1
119,129,1
119,158,1
119,392,1
119,432,1
119,622,1
119,775,1
119,1294,1
119,1325,1
119,25235,1
119,59247,1
120,4,2
120,96,1
120,164,1
120,809,1
120,1577,1
120,1616,1
120,1791,1
120,3423,1
120,3727,1
120,4004,1
120,5745,1
120,6546,1
120,10247,1
120,11065,1
120,18310,3
121,5,1
121,130,1
121,453,1
121,539,1
121,763,1
121,806,1
121,906,1
121,1065,1
121,1927,1
121,2943,1
121,6315,1
121,6386,1
121,12429,1
121,13998,1
121,14480,1
121,22794,1
122,71,1
122,95,1
122,192,1
122,364,1
122,1063,1
122,1363,1
122,1575,1
122,1932,1
122,11718,2
123,355,1
123,616,1
123,659,1
123,3687,2
123,8571,1
123,11926,1
123,21424,1
124,0,1
124,410,1
124,450,1
124,512,1
124,1355,1
124,1415,1
124,1486,2
124,2028,1
124,2354,1
124,14951,1
124,21175,1
124,31116,4
124,39063,1
125,261,1
125,288,1
125,492,1
125,1177,1
125,2669,1
125,29424,1
125,44933,1
125,48177,1
126,88,1
126,362,1
126,515,1
126,580,1
126,631,1
126,1144,1
126,1208,1
126,1513,1
126,1921,1
126,2951,1
126,4799,1
126,5057,1
126,9033,1
126,11004,1
126,16564,1
126,17254,2
126,20448,1
126,38843,1
127,221,1
127,532,1
127,816,1
127,1777,1
127,2774,1
127,2995,2
127,3454,1
127,4175,1
127,4466,1
127,5053,1
127,5113,1
127,9543,1
127,16001,1
127,17574,1
127,28587,1
127,77859,1
128,28,1
128,181,1
128,410,1
128,851,1
128,1504,1
128,2541,1
128,4344,1
128,5061,1
128,6900,1
128,8268,2
129,135,1
129,275,1
129,332,1
129,354,1
129,1543,1
129,1566,1
129,1755,3
129,2278,1
129,2812,1
129,3672,1
129,3763,1
129,4924,1
129,5610,1
129,30529,1
129,53001,6
130,26,1
130,447,1
130,1379,1
130,2181,1
130,2336,1
130,4120,1
130,4551,2
130,23189,1
130,45821,1
131,26,1
131,412,1
131,575,2
131,626,1
131,1793,2
131,2574,1
131,6456,1
131,9640,1
131,11047,1
131,11142,2
131,13403,1
132,44,1
132,306,1
132,531,1
132,1322,1
132,1879,1
132,7421,1
132,22603,1
132,24524,1
132,40027,1
132,52037,1
132,54979,1
133,213,1
133,452,1
133,530,1
133,1109,1
133,1332,1
133,2863,1
133,3752,3
134,212,1
134,392,1
134,404,1
134,772,1
134,786,1
134,902,1
134,1432,1
134,1779,1
134,2985,1
134,3052,1
134,3318,1
134,9653,1
134,22192,1
134,23747,1
134,25789,2
135,37,1
135,71,1
135,159,1
135,1010,1
135,2495,2
135,2721,1
135,4282,1
135,6625,1
135,17171,1
135,60273,1
136,118,2
136,198,1
136,3494,1
136,3848,1
136,5272,2
136,5475,1
136,5788,1
136,12000,1
136,20716,1
137,109,1
137,284,1
137,898,2
137,946,1
137,1037,1
137,1290,1
137,2135,1
137,2151,1
137,6856,1
137,7247,1
137,7579,1
137,8378,1
137,8924,1
137,8993,1
137,13622,2
137,17403,2
138,12,1
138,897,1
138,3197,1
138,3723,1
138,4068,1
138,9123,1
138,16200,1
138,16912,1
138,60463,1
139,32,1
139,117,1
139,355,1
139,1365,1
139,5165,1
139,6215,1
139,11452,1
139,12795,1
139,29258,1
140,258,1
140,441,1
140,446,1
140,1429,1
140,3175,1
140,19628,1
140,28790,2
141,77,1
141,87,1
141,148,1
141,210,1
141,315,1
141,711,1
141,784,1
141,930,1
141,1840,1
141,1899,1
141,5606,1
141,5948,1
142,151,1
142,224,1
142,1933,1
142,1941,1
142,3324,1
142,3558,1
142,21225,2
142,27130,2
142,44605,2
142,75658,1
143,616,1
143,780,1
143,876,1
143,1584,1
143,1932,2
143,2635,1
143,3655,1
143,4942,1
143,20750,1
143,21592,1
143,27013,1
143,27287,2
143,42542,3
143,53516,1
144,576,1
144,1001,1
144,1128,1
144,1277,1
144,1695,2
144,2368,1
144,2523,1
144,2602,1
144,6475,1
144,9253,2
144,9754,1
144,78304,1
145,214,1
145,366,1
145,605,1
145,2474,1
145,6574,1
145,6906,1
146,46,1
146,117,1
146,669,1
146,808,1
146,1027,1
146,1427,1
146,7006,1
146,9240,1
146,17154,1
146,21212,1
146,24373,1
147,145,1
147,368,1
147,409,1
147,501,1
147,580,2
147,1134,1
147,1242,1
147,1993,1
147,2088,1
147,4062,1
147,4205,1
147,5205,1
147,5826,2
147,13886,1
148,797,1
148,1086,1
148,1965,1
148,2801,1
148,3952,1
148,5360,1
148,6235,1
148,8539,1
148,13144,1
148,25501,1
149,35,1
149,178,1
149,410,1
149,805,1
149,1062,1
149,2529,1
149,2786,1
149,3460,1
149,6107,1
149,6177,1
149,6678,1
149,27877,1
149,43524,2
150,26,1
150,617,1
150,1303,1
150,2165,1
150,4751,2
150,8898,2
150,77663,1
151,300,1
151,329,1
151,468,1
151,639,1
151,716,1
151,1135,1
151,1205,1
151,1882,1
151,2202,1
151,4266,1
151,9875,1
151,20127,2
151,35158,1
152,25,1
152,123,1
152,265,1
152,318,1
152,529,1
152,543,1
152,615,1
152,831,1
152,1405,1
152,1638,1
152,1735,1
152,2010,1
152,3055,1
152,3737,1
152,7069,1
152,12335,1
152,18087,1
153,171,1
153,281,1
153,889,1
153,961,1
153,2712,1
153,4464,1
153,5018,1
153,9873,1
153,11320,2
153,12374,1
153,15142,1
153,19225,1
153,43232,1
154,724,1
154,961,1
154,1180,1
154,1203,1
154,1812,1
154,2227,1
154,4519,1
154,4639,2
154,14493,1
154,31792,2
155,46,1
155,844,1
155,1232,1
155,1319,1
155,1593,1
155,1852,1
155,5637,1
155,22049,1
155,31753,1
156,240,2
156,898,1
156,1024,1
156,1809,1
157,38,1
157,273,1
157,367,1
157,393,1
157,407,1
157,1005,1
157,2439,1
157,3172,1
157,4592,1
158,389,1
158,467,1
158,1281,1
158,2081,1
158,2218,1
158,2258,1
158,7570,1
158,9354,1
159,53,1
159,68,1
159,237,1
159,710,1
159,1101,1
159,1295,1
159,1685,1
159,3642,1
160,656,1
160,1497,1
160,2511,1
160,4834,1
160,7099,1
160,13156,1
160,15525,2
160,36357,2
161,19,1
161,95,1
161,99,1
161,159,1
161,1416,1
161,2073,1
161,5907,1
161,6234,1
161,23840,1
162,187,1
162,238,1
162,293,1
162,501,1
162,1154,1
162,3323,1
162,17165,2
162,55442,2
163,2,1
163,10,1
163,540,1
163,1156,1
163,2288,1
163,3743,1
163,3887,1
163,15843,1
163,47714,2
163,58776,1
164,42,1
164,93,1
164,270,1
164,295,1
164,336,2
164,584,1
164,1124,1
164,1659,1
164,1954,1
164,2316,1
164,3241,1
164,4248,1
164,4706,1
164,6097,2
164,44680,7
164,52453,1
164,65631,1
165,60,1
165,269,1
165,381,1
165,812,1
165,3342,1
165,3649,1
165,6171,1
165,8371,6
165,10647,2
165,16573,1
165,34275,3
166,128,1
166,192,1
166,571,1
166,777,1
166,1456,1
166,3096,1
166,5740,3
166,15273,1
167,117,1
167,1681,1
167,2783,1
167,3349,1
167,4309,1
167,7056,1
168,64,1
168,432,1
168,1094,1
168,1180,1
168,1253,1
168,1601,1
168,2679,1
168,4545,1
168,5293,1
168,9957,1
168,40539,1
169,160,1
169,523,1
169,712,1
169,1123,1
169,1560,1
169,5745,1
169,6769,2
170,243,1
170,597,1
170,713,1
170,832,1
170,2390,1
170,4765,1
170,5160,1
170,6306,1
170,11317,1
170,54113,1
171,1953,1
171,2278,1
171,2311,1
171,2316,1
171,11175,1
171,19800,1
172,140,1
172,959,1
172,1210,1
172,1400,1
172,2527,1
172,3528,1
172,3717,1
172,4327,1
173,6,1
173,32,1
173,70,1
173,90,1
173,271,1
173,409,1
173,509,1
173,1027,1
173,1082,1
173,1116,1
173,7759,1
173,8052,1
173,9760,1
173,14419,4
173,14514,1
173,21140,1
174,106,1
174,313,1
174,507,1
174,1071,1
174,1168,1
174,1530,1
174,2699,1
174,7186,1
175,124,1
175,716,1
175,867,1
175,894,1
175,2363,1
175,3179,1
175,9506,2
175,52632,1
176,109,1
176,715,1
176,830,1
176,1034,1
176,1761,1
176,3202,1
176,10816,1
176,21014,1
176,79321,1
177,6,1
177,147,1
177,217,1
177,431,1
177,597,1
177,628,1
177,800,1
177,2371,1
177,2401,1
177,2492,1
177,5483,2
177,6359,1
177,10803,2
178,480,1
178,658,1
178,681,2
178,693,1
178,1199,1
178,2013,1
178,2244,2
178,3925,1
178,4661,1
178,7899,1
178,19136,2
178,20713,1
179,38,1
179,49,1
179,76,1
179,422,1
179,485,1
179,1320,1
179,1518,1
179,2491,1
179,3688,1
179,3985,1
179,5384,1
179,12927,1
179,71303,1
180,7,1
180,362,1
180,652,1
180,1089,1
180,2131,1
180,2330,1
180,3100,1
180,4091,1
180,5358,1
180,6259,1
180,8810,1
180,69319,1
181,270,1
181,424,1
181,453,1
181,817,2
181,1076,2
181,1536,1
181,1597,1
181,2627,1
181,2702,1
181,5029,2
181,5788,2
181,10608,1
181,15889,1
181,23878,1
