rows,cols,strengths
67,563,1
67,1335,1
67,1509,1
67,2032,1
67,3296,1
67,3590,1
67,26808,1
68,12,1
68,259,1
68,434,1
68,811,1
68,1053,1
68,1318,1
68,1407,1
68,1466,1
68,30662,2
69,12,2
69,238,1
69,277,1
69,1425,1
69,1909,1
69,4376,1
69,15033,1
70,5,1
70,63,1
70,112,1
70,174,1
70,357,1
70,1078,1
70,1302,1
70,2179,1
70,2538,1
70,20967,1
71,15,1
71,30,1
71,108,1
71,125,1
71,194,1
71,323,1
71,833,1
71,1037,1
71,1238,1
71,1288,1
71,1489,2
71,2287,1
71,2358,1
71,2682,1
71,3812,4
71,4308,1
71,4659,1
71,6814,1
71,6859,1
71,19992,1
72,65,1
72,118,1
72,174,1
72,222,1
72,239,1
72,345,1
72,408,2
72,714,1
72,872,1
72,1184,1
72,1562,1
72,1689,1
72,2708,1
72,3000,3
72,3423,1
72,4247,2
72,4340,1
72,6505,1
72,37676,1
73,6,1
73,31,1
73,50,1
73,117,1
73,414,1
73,1056,1
73,32208,2
74,23,1
74,243,1
74,258,1
74,361,1
74,886,1
74,3566,1
74,6111,1
74,7333,1
75,39,1
75,145,1
75,250,1
75,494,2
75,717,1
75,1196,1
75,1582,1
75,1938,1
75,2093,1
75,2909,1
75,8529,1
75,19353,2
76,66,1
76,74,1
76,374,1
76,664,1
76,926,1
76,1459,1
76,1466,2
76,1571,1
76,4965,1
76,7744,1
77,16,1
77,794,1
77,1716,1
77,1810,1
77,2739,1
77,2798,1
77,3623,1
77,6335,1
77,6850,1
77,7436,1
77,17499,1
78,70,1
78,95,1
78,240,1
78,276,1
78,767,1
78,1454,1
78,2043,2
78,5826,1
78,15937,2
79,144,1
79,282,1
79,343,1
79,365,1
79,370,1
79,831,1
79,1966,1
79,2048,1
80,22,1
80,190,1
80,250,3
80,303,1
80,544,1
80,5808,1
80,12106,3
80,12438,2
80,12896,1
81,1,1
81,57,1
81,146,1
81,174,1
81,257,1
81,301,1
81,452,1
81,762,2
81,1286,1
81,1939,2
81,2281,1
81,4224,1
81,4443,2
81,7276,1
81,12304,1
82,59,1
82,74,1
82,93,1
82,104,1
82,114,1
82,159,1
82,210,1
82,238,1
82,253,1
82,394,1
82,655,1
82,741,1
82,985,1
82,1112,1
82,1592,3
82,2636,1
82,2995,1
83,169,4
83,389,1
83,450,1
83,697,1
83,1262,1
83,2444,1
83,3133,1
83,4358,1
83,4470,1
83,20134,1
84,101,1
84,176,1
84,308,1
84,471,1
84,630,1
84,2661,1
84,3376,1
84,5668,3
84,12893,2
85,104,1
85,229,1
85,244,1
85,524,1
85,1034,1
85,2187,1
85,3464,1
85,4410,2
85,8733,2
85,13469,1
86,71,1
86,119,1
86,738,1
86,1896,1
86,2204,1
86,2697,1
86,2925,1
86,3245,1
86,9217,1
87,10,1
87,44,1
87,180,1
87,581,1
87,1574,4
87,1854,1
87,2550,1
87,3710,1
87,5017,1
87,26345,2
87,30780,1
87,33814,1
88,4,1
88,12,1
88,764,1
88,1081,1
88,1610,1
88,1953,1
88,3478,1
88,3971,2
88,5107,1
88,11940,1
88,13655,2
88,15312,1
89,10,1
89,80,1
89,141,1
89,214,1
89,724,1
89,925,1
89,1103,1
89,4946,1
90,312,1
90,673,1
90,932,1
90,992,1
90,1831,1
90,1909,1
90,2533,1
90,4259,1
90,4692,2
90,7766,1
91,6,1
91,13,1
91,119,1
91,341,1
91,440,1
91,504,1
91,539,1
91,708,1
91,803,1
91,913,1
91,2110,1
91,2334,1
91,3994,1
91,5427,2
91,6394,1
91,6819,1
91,12477,2
91,16861,1
91,19418,3
92,26,1
92,53,1
92,304,1
92,759,1
92,1126,1
92,1470,1
92,2545,1
92,6046,1
92,17559,1
92,30108,2
93,106,1
93,171,1
93,380,1
93,824,1
93,1003,1
93,1156,2
93,1295,1
93,2705,1
93,2913,1
93,5610,1
93,13067,2
93,13617,1
94,114,1
94,436,1
94,674,1
94,1047,1
94,3124,1
95,27,1
95,31,1
95,399,1
95,623,1
95,914,1
95,1070,1
95,1300,2
95,2534,3
95,2615,1
95,3542,1
95,4358,1
95,5167,1
95,6190,1
96,195,1
96,199,1
96,315,1
96,465,1
96,621,1
96,748,1
96,1291,1
96,1388,1
96,1539,1
96,1648,1
96,2039,1
96,2362,1
96,3026,1
96,8375,1
97,138,1
97,178,1
97,600,1
97,776,1
97,2827,3
97,5175,1
97,16024,1
97,20521,5
98,32,1
98,323,2
98,485,1
98,635,1
98,734,1
98,1016,1
98,1083,1
98,1326,2
98,2581,1
98,3605,1
98,6075,1
98,8085,1
98,10680,1
98,21920,2
99,115,1
99,156,1
99,231,1
99,335,1
99,878,1
99,1371,1
99,1813,1
100,68,1
100,188,2
100,1204,1
100,1304,1
100,1412,1
100,1687,1
100,1947,1
100,3098,1
100,3898,1
100,5062,2
101,94,1
101,201,1
101,321,1
101,553,1
101,792,1
101,6506,1
101,8891,1
101,12909,1
102,2,1
102,78,1
102,82,1
102,186,1
102,344,1
102,381,1
102,423,1
102,8979,1
103,97,1
103,170,1
103,410,1
103,890,1
103,3511,1
103,6471,2
103,27799,2
104,64,1
104,784,3
104,872,1
104,1680,1
104,27774,1
104,39956,1
105,61,1
105,400,1
105,477,1
105,685,1
105,869,1
105,1218,1
105,1465,1
105,1739,1
105,3020,1
105,37193,1
106,120,1
106,133,1
106,134,1
106,577,1
106,1066,1
106,9156,1
106,20200,2
107,212,1
107,409,1
107,1136,1
107,1921,1
107,2077,1
107,2263,2
107,2707,1
107,3874,1
107,4215,2
107,5162,1
107,5776,1
107,9596,4
107,26672,1
107,34496,1
108,52,1
108,60,1
108,256,1
108,351,1
108,553,1
108,841,1
108,1440,1
108,6697,1
109,382,1
109,429,1
109,482,1
109,577,1
109,1030,1
109,1336,1
109,3747,1
109,6754,1
109,17924,1
110,142,1
110,508,1
110,912,1
110,2456,1
111,0,1
111,110,1
111,148,1
111,160,1
111,396,1
111,495,1
111,1028,1
111,1134,1
111,1479,1
111,2584,1
111,5937,1
111,12749,2
112,273,2
112,1121,1
112,1197,1
112,1895,1
112,2954,1
112,3020,1
112,3149,1
112,5816,2
112,12464,1
112,33764,1
113,21,2
113,460,1
113,537,1
113,827,1
113,971,1
113,1009,1
113,2435,4
113,2857,1
113,3224,1
113,4072,1
113,4173,3
113,5728,2
113,6839,1
114,52,1
114,62,1
114,119,1
114,217,1
114,482,1
114,1304,1
114,1560,1
114,1721,1
114,1828,1
114,1935,1
114,2481,1
114,3092,1
114,5389,3
114,6516,1
114,10147,1
114,18970,1
115,53,1
115,228,1
115,269,1
115,658,1
115,1071,1
115,1136,1
115,1222,1
115,1337,1
115,1388,1
115,1900,1
115,1982,1
115,2107,1
115,3509,1
115,6244,2
115,9982,1
115,27670,1
116,110,1
116,540,1
116,717,1
116,881,1
116,1610,1
116,2294,1
116,3441,1
116,4090,2
116,5653,3
116,6448,1
117,206,1
117,333,1
117,544,1
117,648,1
117,729,1
117,1057,1
117,1220,1
117,1237,1
117,4786,1
117,10374,2
117,20032,1
118,70,1
118,176,1
118,561,1
118,783,1
118,2014,2
118,2076,1
118,21738,1
119,6,1
119,62,1
119,154,1
119,187,1
119,254,1
119,534,1
119,960,1
119,1620,1
119,2825,1
119,4538,2
120,30,1
120,38,1
120,201,1
120,365,1
120,502,1
120,621,4
120,1413,1
120,3897,1
120,7996,1
120,14236,6
121,206,1
121,3730,1
121,7411,2
121,8615,3
121,15842,8
121,38442,1
122,141,1
122,192,1
122,323,1
122,560,1
122,1000,1
122,1128,1
122,1597,1
122,1614,1
122,3592,1
122,4072,1
122,4331,1
123,23,1
123,40,1
123,498,1
123,1063,1
123,1215,1
123,1756,1
123,3240,1
123,3881,1
123,8281,1
124,64,1
124,118,1
124,249,1
124,1168,1
124,2047,1
124,2761,1
124,2907,1
124,8644,1
124,13309,2
125,406,1
125,550,1
125,772,1
125,1124,1
125,1412,1
125,2038,1
125,2358,1
125,3830,1
125,6732,2
126,57,2
126,92,1
126,155,1
126,226,1
126,359,1
126,389,1
126,500,1
126,2217,1
126,2926,1
126,3142,1
126,3210,1
126,12064,2
127,73,2
127,318,1
127,1130,1
127,2288,1
127,6676,1
127,8929,1
127,15351,1
128,48,1
128,65,1
128,594,1
128,1088,1
128,6317,1
128,7128,1
128,26067,1
129,14,1
129,618,1
129,743,1
129,761,1
129,917,1
129,1601,1
129,2043,2
129,2964,1
129,3022,1
129,4371,1
129,5661,2
129,10585,1
129,13727,1
130,557,1
130,603,1
130,2393,3
130,2478,1
130,4996,1
130,10890,1
130,14945,2
131,178,1
131,185,1
131,609,1
131,1111,1
131,1911,1
131,3286,3
131,3313,1
131,20029,1
132,27,1
132,138,1
132,185,1
132,238,1
132,242,2
132,337,1
132,348,1
132,509,1
132,595,1
132,832,1
132,937,1
132,1345,1
132,1595,1
132,2025,1
132,2351,2
132,6516,4
132,6619,1
132,16754,2
132,30807,1
133,257,1
133,367,1
133,462,1
133,480,1
133,1042,1
133,2542,1
133,4914,1
133,37746,1
134,92,1
134,146,1
134,266,1
134,310,1
134,797,1
134,858,1
134,12758,1
135,332,1
135,819,1
135,1850,1
135,2971,1
136,88,1
136,95,2
136,147,1
136,271,1
136,419,1
136,422,1
136,640,1
136,647,1
136,690,1
136,771,1
136,915,1
136,1515,1
136,1742,1
136,1931,1
136,4180,1
136,6043,2
136,9281,1
137,1,1
137,52,1
137,87,1
137,184,1
137,295,1
137,817,1
137,1280,1
137,1369,1
137,1420,1
137,1443,1
137,2476,1
137,2699,1
137,2949,1
138,75,1
138,140,1
138,300,1
138,428,1
138,1095,1
138,4799,1
138,17001,1
138,21524,1
139,0,1
139,113,1
139,144,1
139,196,1
139,261,1
139,595,1
139,764,1
139,2050,1
139,2949,1
139,4075,1
139,9320,1
140,72,1
140,83,1
140,247,1
140,510,1
140,718,1
140,1094,1
140,1465,1
140,1589,1
140,1997,1
140,2446,1
140,4732,1
141,484,1
141,490,1
141,677,1
141,1505,1
141,2001,1
141,2630,1
141,5718,1
141,7996,1
142,304,1
142,3542,1
142,6273,1
142,8967,2
142,25538,2
142,35360,2
143,72,1
143,84,1
143,103,1
143,135,1
143,346,1
143,3271,1
143,26178,1
144,22,1
144,592,1
144,766,1
144,1443,1
144,1929,1
144,1992,1
145,128,1
145,170,1
145,483,1
145,524,1
145,689,1
145,1007,1
145,1305,1
145,1436,2
145,1760,1
145,5115,1
145,28410,1
146,84,1
146,105,1
146,111,1
146,567,1
146,872,1
146,1016,1
146,1135,1
146,4529,1
146,6175,1
146,7061,1
146,22623,1
147,14,1
147,494,1
147,588,1
147,602,1
147,750,1
147,1368,1
147,1943,1
147,2355,1
147,6616,1
147,9406,2
147,27763,1
148,33,1
148,65,1
148,69,1
148,151,1
148,161,2
148,1465,1
148,1584,1
148,5081,2
148,14861,1
149,109,1
149,499,1
149,1382,1
149,1947,1
149,5448,1
149,10245,1
149,19385,1
150,485,2
150,626,1
150,915,1
150,1030,1
150,1719,1
150,2217,1
150,2833,1
150,2923,2
150,5683,2
150,7226,3
150,7715,4
150,17019,1
151,43,1
151,170,1
151,1158,1
151,1306,1
151,1527,1
151,1791,1
151,4162,1
152,1,1
152,88,1
152,108,1
152,228,1
152,375,2
152,507,1
152,643,1
152,738,1
152,1082,1
152,1320,1
152,2456,1
152,6366,1
152,13138,1
152,16094,3
153,124,1
153,125,1
153,170,1
153,190,1
153,211,2
153,333,1
153,555,1
153,574,1
153,588,1
153,1535,1
153,6695,5
153,12091,3
154,132,1
154,223,1
154,1329,1
154,1528,1
154,38872,1
155,91,1
155,251,1
155,802,1
155,899,1
155,956,1
155,1175,1
155,2475,1
155,6872,3
155,22208,2
155,23878,1
156,94,1
156,155,1
156,212,1
156,250,1
156,439,1
156,761,1
156,1035,1
156,1089,1
156,1384,1
156,1536,2
156,1727,1
156,2625,1
156,3695,1
156,3718,1
157,83,1
157,139,1
157,178,1
157,189,1
157,243,1
157,604,1
157,3487,2
157,3511,1
157,4021,1
157,13001,1
158,617,1
158,1339,1
158,1854,1
158,7104,1
158,7436,1
159,254,1
159,293,1
159,426,1
160,129,1
160,307,1
160,323,1
160,373,1
160,498,1
160,642,1
160,729,2
160,3490,1
160,6368,1
161,71,1
161,250,1
161,272,2
161,381,1
161,440,1
161,1937,1
161,2592,2
161,3617,1
161,7977,1
161,15574,2
161,19173,2
162,81,1
162,88,1
162,227,1
162,465,1
162,560,1
162,623,1
162,715,1
162,734,1
162,1211,1
162,1471,1
162,1942,1
162,3081,1
162,16404,1
162,34371,2
163,0,1
163,104,1
163,324,1
163,536,1
163,664,1
163,813,1
163,2184,1
163,5153,1
163,15744,1
164,59,1
164,115,1
164,221,1
164,286,1
164,817,1
164,1068,1
164,1730,2
164,2595,1
164,5765,1
164,7157,1
164,9958,2
165,151,1
165,180,1
165,234,1
165,293,1
165,440,1
165,31431,1
166,160,1
166,204,1
166,408,1
166,699,1
166,858,1
166,1034,1
166,1215,1
166,1556,1
166,3164,1
166,6648,1
166,10629,1
166,22592,1
167,884,1
167,1252,1
167,1376,1
167,1941,1
167,4141,1
167,6274,1
167,17808,1
168,589,1
168,604,1
168,927,1
168,4205,1
168,4310,1
168,5370,1
168,14908,1
168,23136,1
169,19,1
169,78,1
169,141,1
169,317,1
169,1030,1
169,1346,2
169,2928,2
170,27,1
170,132,1
170,141,1
170,417,1
170,445,1
170,513,1
170,696,1
170,716,1
170,908,1
170,978,1
170,1721,1
170,2216,1
170,7364,1
170,14970,1
170,20060,1
171,7,1
171,126,1
171,159,1
171,1681,1
172,614,1
172,696,1
172,1728,1
172,32731,1
173,72,1
173,101,1
173,112,1
173,125,2
173,142,1
173,158,1
173,655,1
173,807,1
174,133,1
174,150,1
174,163,1
174,197,1
174,420,1
174,509,1
174,629,1
174,791,1
174,2507,1
174,3541,1
174,10868,1
174,16133,1
175,30,1
175,95,1
175,267,1
175,818,1
175,985,1
175,1016,1
175,1158,1
175,2129,1
175,7082,1
176,83,1
176,600,1
176,778,1
176,906,1
176,908,1
176,1925,2
176,3122,2
176,3464,2
176,14024,4
176,15161,1
176,18912,2
176,32054,1
177,116,1
177,191,1
177,354,1
177,942,1
177,1280,1
177,1764,1
177,13283,3
177,28500,1
178,6,2
178,67,1
178,118,1
178,268,1
178,1064,1
178,2911,2
178,3252,2
178,4035,1
178,6459,2
178,10492,2
179,236,1
179,1178,1
179,1372,1
179,3654,1
179,3688,1
179,4067,1
179,17445,1
180,75,1
180,98,1
180,158,1
180,920,1
180,947,1
180,1098,1
180,1825,1
180,21933,1
181,20,2
181,33,1
181,448,1
181,600,1
181,958,1
181,1452,1
181,7040,9
181,13456,2
182,64,1
182,174,1
182,387,1
182,670,1
182,857,1
182,1270,1
182,1903,1
182,4365,2
182,5475,1
182,36096,2
183,104,1
183,246,1
183,2271,1
183,9004,1
183,11083,1
184,351,1
184,888,1
184,1082,1
184,2024,1
184,2060,1
184,2067,1
184,2429,1
184,2489,3
184,5783,2
184,6413,1
184,6779,1
185,315,1
185,392,1
185,661,1
185,705,1
185,1287,1
185,1694,1
185,9415,2
186,1640,1
186,2330,1
186,3382,1
186,4505,1
186,5620,1
186,5848,2
186,6255,1
186,8210,1
186,18438,1
187,284,1
187,595,1
187,774,1
187,1375,1
187,1409,1
187,1887,1
187,3100,3
187,3420,2
187,4675,2
187,5979,4
188,51,1
188,235,1
188,1020,1
188,1292,1
188,1306,1
188,1410,2
188,3252,2
188,3492,3
188,8901,1
188,9464,2
188,20419,1
188,25855,3
189,229,1
189,357,1
189,406,1
189,1407,1
189,1710,1
189,2226,2
189,5408,1
189,6786,1
190,21,3
190,329,1
190,344,1
190,492,2
190,654,1
190,1228,1
190,3549,1
190,9657,1
190,10222,1
190,14836,3
191,4,1
191,146,1
191,187,1
191,387,1
191,470,1
191,478,1
191,723,1
191,1457,1
191,1930,2
191,3025,1
191,10600,1
191,26245,3
192,114,1
192,222,2
192,448,1
192,610,1
192,682,1
192,3344,1
192,3398,1
192,3646,1
193,72,1
193,143,1
193,384,1
193,414,1
193,721,1
193,2073,1
193,2445,1
193,3724,1
193,4593,1
194,99,1
194,107,1
194,280,1
194,434,1
194,557,1
194,2165,3
194,2955,1
194,6369,2
194,8987,1
195,215,1
195,399,1
195,1344,1
195,1778,1
195,1856,1
195,11108,1
196,42,1
196,44,1
196,344,1
196,621,1
196,1570,1
196,2511,1
196,2580,1
196,6950,1
196,7988,1
197,13,1
197,42,1
197,59,1
197,384,1
197,539,1
197,637,1
197,862,1
197,3734,1
197,5719,1
197,7292,2
197,7676,1
198,81,1
198,137,1
198,176,1
198,194,1
198,225,1
198,308,1
198,627,1
198,1047,1
198,2583,1
198,29706,1
199,630,1
199,690,1
199,712,1
199,916,1
199,4135,1
199,8976,1
199,22252,1
200,431,1
200,768,1
200,2529,1
200,2906,1
200,4384,3
200,7375,1
200,10414,1
200,18397,1
201,106,1
201,336,1
201,524,1
201,564,1
201,574,1
201,4653,1
201,8558,1
201,12985,1
202,50,1
202,252,1
202,725,1
202,788,1
202,789,1
202,16656,1
203,16,1
203,37,1
203,70,1
203,153,1
203,285,1
203,448,1
203,583,1
203,696,1
203,778,1
