bin_0_center_0.0045,bin_1_center_0.0128,bin_2_center_0.0210,bin_3_center_0.0292,bin_4_center_0.0375,bin_5_center_0.0457,bin_6_center_0.0539,bin_7_center_0.0622,bin_8_center_0.0704,bin_9_center_0.0787,bin_10_center_0.0869,bin_11_center_0.0951,bin_12_center_0.1034,bin_13_center_0.1116,bin_14_center_0.1198,bin_15_center_0.1281,bin_16_center_0.1363,bin_17_center_0.1445,bin_18_center_0.1528,bin_19_center_0.1610,bin_20_center_0.1692,bin_21_center_0.1775,bin_22_center_0.1857,bin_23_center_0.1940,bin_24_center_0.2022,bin_25_center_0.2104,bin_26_center_0.2187,bin_27_center_0.2269,bin_28_center_0.2351,bin_29_center_0.2434,bin_30_center_0.2516,bin_31_center_0.2598,bin_32_center_0.2681,bin_33_center_0.2763,bin_34_center_0.2845,bin_35_center_0.2928,bin_36_center_0.3010,bin_37_center_0.3093,bin_38_center_0.3175,bin_39_center_0.3257,bin_40_center_0.3340,bin_41_center_0.3422,bin_42_center_0.3504,bin_43_center_0.3587,bin_44_center_0.3669,bin_45_center_0.3751,bin_46_center_0.3834,bin_47_center_0.3916,bin_48_center_0.3998,bin_49_center_0.4081,bin_50_center_0.4163,bin_51_center_0.4246,bin_52_center_0.4328,bin_53_center_0.4410,bin_54_center_0.4493,bin_55_center_0.4575,bin_56_center_0.4657,bin_57_center_0.4740,bin_58_center_0.4822,bin_59_center_0.4904,bin_60_center_0.4987,bin_61_center_0.5069,bin_62_center_0.5151,bin_63_center_0.5234,bin_64_center_0.5316,bin_65_center_0.5399,bin_66_center_0.5481,bin_67_center_0.5563,bin_68_center_0.5646,bin_69_center_0.5728,bin_70_center_0.5810,bin_71_center_0.5893,bin_72_center_0.5975,bin_73_center_0.6057,bin_74_center_0.6140,bin_75_center_0.6222,bin_76_center_0.6304,bin_77_center_0.6387,bin_78_center_0.6469,bin_79_center_0.6552,bin_80_center_0.6634,bin_81_center_0.6716,bin_82_center_0.6799,bin_83_center_0.6881,bin_84_center_0.6963,bin_85_center_0.7046,bin_86_center_0.7128,bin_87_center_0.7210,bin_88_center_0.7293,bin_89_center_0.7375,bin_90_center_0.7457,bin_91_center_0.7540,bin_92_center_0.7622,bin_93_center_0.7705,bin_94_center_0.7787,bin_95_center_0.7869,bin_96_center_0.7952,bin_97_center_0.8034,bin_98_center_0.8116,bin_99_center_0.8199
0.028766831383109093,0.12376003712415695,0.16845877468585968,0.2087511420249939,0.2568807303905487,0.25627240538597107,0.356097549200058,0.33798882365226746,0.38823530077934265,0.44999998807907104,0.4423076808452606,0.4216216206550598,0.46052631735801697,0.4651162922382355,0.5,0.4956521689891815,0.5957446694374084,0.5742574334144592,0.5249999761581421,0.6756756901741028,0.5396825671195984,0.6206896305084229,0.7288135886192322,0.7142857313156128,0.6875,0.7083333134651184,0.6607142686843872,0.5757575631141663,0.75,0.7692307829856873,0.699999988079071,0.6666666865348816,0.75,0.8928571343421936,0.7586206793785095,0.8292682766914368,0.931034505367279,0.6944444179534912,0.8333333134651184,0.9615384340286255,0.837837815284729,0.8846153616905212,0.9130434989929199,0.8095238208770752,0.75,0.8666666746139526,0.9545454382896423,0.8461538553237915,0.75,0.8965517282485962,0.7777777910232544,0.9166666865348816,1.0,0.9259259104728699,0.7647058963775635,0.8999999761581421,0.9444444179534912,0.8235294222831726,1.0,1.0,0.8947368264198303,1.0,1.0,0.9230769276618958,0.8181818127632141,0.8333333134651184,1.0,1.0,1.0,1.0,1.0,0.9375,0.8666666746139526,0.75,1.0,0.8571428656578064,0.8571428656578064,0.8888888955116272,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333134651184,1.0,0.75,1.0,1.0,1.0
0.02879401668906212,0.11881884187459946,0.18163055181503296,0.20180995762348175,0.22384105622768402,0.2697247564792633,0.34405940771102905,0.30813953280448914,0.3346153795719147,0.38367345929145813,0.38604649901390076,0.48275861144065857,0.3933333456516266,0.44186046719551086,0.4413793087005615,0.5691056847572327,0.5869565010070801,0.5858585834503174,0.5810810923576355,0.6962025165557861,0.6363636255264282,0.5645161271095276,0.5932203531265259,0.6721311211585999,0.6800000071525574,0.75,0.6507936716079712,0.6388888955116272,0.8837209343910217,0.625,0.738095223903656,0.6410256624221802,0.7200000286102295,0.8518518805503845,0.75,0.8095238208770752,0.9666666388511658,0.9210526347160339,0.7931034564971924,0.6800000071525574,0.8333333134651184,0.9090909361839294,0.761904776096344,0.9090909361839294,0.8421052694320679,0.8947368264198303,0.9444444179534912,0.7777777910232544,1.0,0.8888888955116272,0.9444444179534912,0.6666666865348816,0.761904776096344,0.8846153616905212,0.9444444179534912,0.8125,0.8333333134651184,0.8500000238418579,1.0,0.7857142686843872,0.9047619104385376,0.7857142686843872,1.0,1.0,1.0,1.0,1.0,0.9285714030265808,0.800000011920929,0.875,1.0,1.0,0.9230769276618958,1.0,0.6666666865348816,0.8888888955116272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8888888955116272,0.800000011920929,1.0,1.0,1.0,1.0,1.0,1.0
0.027430890128016472,0.11205074191093445,0.1630321890115738,0.19553571939468384,0.26560425758361816,0.23688969016075134,0.3086419701576233,0.30136987566947937,0.364705890417099,0.3510203957557678,0.4137931168079376,0.4157303273677826,0.4294871687889099,0.5199999809265137,0.5,0.4488188922405243,0.5444444417953491,0.5420560836791992,0.574999988079071,0.4938271641731262,0.5396825671195984,0.6000000238418579,0.6896551847457886,0.6229507923126221,0.6470588445663452,0.5333333611488342,0.6290322542190552,0.7837837934494019,0.6734693646430969,0.6511628031730652,0.7857142686843872,0.7647058963775635,0.7727272510528564,0.7692307829856873,0.6666666865348816,0.7111111283302307,0.800000011920929,0.7837837934494019,0.6666666865348816,0.8518518805503845,0.71875,0.7368420958518982,0.8333333134651184,0.9130434989929199,0.8500000238418579,1.0,0.7777777910232544,0.7333333492279053,0.8571428656578064,0.9130434989929199,0.75,0.800000011920929,0.8500000238418579,0.807692289352417,0.800000011920929,0.9285714030265808,0.8823529481887817,0.9130434989929199,0.8333333134651184,1.0,0.8999999761581421,0.875,1.0,0.8333333134651184,0.9090909361839294,0.9230769276618958,0.75,0.8333333134651184,1.0,1.0,1.0,0.9333333373069763,0.9285714030265808,1.0,1.0,1.0,0.75,1.0,0.75,0.9090909361839294,1.0,1.0,0.8888888955116272,1.0,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888955116272,1.0,1.0
0.028813974931836128,0.1182972714304924,0.16856256127357483,0.21244443953037262,0.26693227887153625,0.2559415102005005,0.309927374124527,0.3361110985279083,0.4055117964744568,0.4007936418056488,0.4439024329185486,0.4350282549858093,0.5063291192054749,0.5403226017951965,0.5362318754196167,0.5040650367736816,0.5894736647605896,0.5204081535339355,0.5542168617248535,0.6144578456878662,0.609375,0.640625,0.6666666865348816,0.6935483813285828,0.7254902124404907,0.8163265585899353,0.7457627058029175,0.6470588445663452,0.5581395626068115,0.761904776096344,0.5714285969734192,0.6486486196517944,0.782608687877655,0.7916666865348816,0.8571428656578064,0.8421052694320679,0.8275862336158752,0.8285714387893677,0.78125,0.8333333134651184,0.7142857313156128,0.739130437374115,0.9090909361839294,0.6842105388641357,0.9411764740943909,0.8888888955116272,0.800000011920929,0.7368420958518982,0.8181818127632141,0.8214285969734192,0.9333333373069763,0.8181818127632141,0.8095238208770752,0.8846153616905212,0.8421052694320679,0.8571428656578064,0.7333333492279053,0.8571428656578064,0.9230769276618958,1.0,0.8888888955116272,0.9333333373069763,0.8571428656578064,0.9285714030265808,1.0,0.8181818127632141,0.875,0.9375,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.8888888955116272,1.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.8888888955116272,1.0,0.75,0.875,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.7777777910232544,1.0,1.0
0.03010808862745762,0.12873831391334534,0.17232510447502136,0.21261261403560638,0.24866309762001038,0.31090909242630005,0.3777777850627899,0.34682080149650574,0.35593220591545105,0.4485596716403961,0.42105263471603394,0.47428572177886963,0.41721853613853455,0.5116279125213623,0.5899280309677124,0.5245901346206665,0.5744680762290955,0.5979381203651428,0.6172839403152466,0.6867470145225525,0.6363636255264282,0.6428571343421936,0.6212121248245239,0.6166666746139526,0.5106382966041565,0.6730769276618958,0.7118644118309021,0.875,0.6170212626457214,0.7727272510528564,0.7272727489471436,0.7272727489471436,0.800000011920929,0.95652174949646,0.8846153616905212,0.761904776096344,0.7096773982048035,0.7631579041481018,0.84375,0.7857142686843872,0.8888888955116272,0.8181818127632141,0.8260869383811951,0.7222222089767456,0.8888888955116272,0.8666666746139526,0.9545454382896423,0.9473684430122375,0.9090909361839294,0.8928571343421936,0.7777777910232544,0.8181818127632141,0.9523809552192688,0.8461538553237915,0.8823529481887817,1.0,0.8947368264198303,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666865348816,0.5,0.9375,0.800000011920929,1.0,1.0,0.9285714030265808,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888955116272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.028856046497821808,0.12538443505764008,0.18487395346164703,0.20938627421855927,0.25,0.2715827226638794,0.30317848920822144,0.30517712235450745,0.3513513505458832,0.4056224822998047,0.4822334945201874,0.42222222685813904,0.449664443731308,0.4566929042339325,0.4351145029067993,0.4956521689891815,0.5899999737739563,0.6292135119438171,0.650602400302887,0.6162790656089783,0.6666666865348816,0.5441176295280457,0.7419354915618896,0.7413793206214905,0.6808510422706604,0.7551020383834839,0.7288135886192322,0.7222222089767456,0.695652186870575,0.6511628031730652,0.7045454382896423,0.7804877758026123,0.8399999737739563,0.7083333134651184,0.8214285969734192,0.6341463327407837,0.8571428656578064,0.7878788113594055,0.8275862336158752,0.8148148059844971,0.8571428656578064,0.7727272510528564,0.7727272510528564,0.8421052694320679,0.949999988079071,1.0,0.9090909361839294,0.8823529481887817,0.8461538553237915,0.9166666865348816,0.7894737124443054,1.0,0.8947368264198303,1.0,0.9411764740943909,0.7857142686843872,0.8888888955116272,0.9545454382896423,1.0,0.8461538553237915,0.8333333134651184,0.9411764740943909,1.0,1.0,1.0,0.9285714030265808,1.0,1.0,1.0,0.8461538553237915,0.8333333134651184,1.0,1.0,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,0.8333333134651184,1.0,0.8333333134651184,1.0,1.0,1.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.8999999761581421,0.875,1.0
0.0001307873462792486,0.0002343017840757966,0.0005252101109363139,0.0018281536176800728,0.0,0.0,0.0,0.0028490028344094753,0.0,0.0,0.0,0.0,0.006666666828095913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129031777381897,0.0,0.016393441706895828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029090138152241707,0.1256728321313858,0.18683001399040222,0.2182970941066742,0.26280322670936584,0.2649727761745453,0.3041362464427948,0.3494318127632141,0.3055555522441864,0.39676111936569214,0.4088670015335083,0.466292142868042,0.43150684237480164,0.4728682041168213,0.5144927501678467,0.4285714328289032,0.5869565010070801,0.6078431606292725,0.5874999761581421,0.6455696225166321,0.7301587462425232,0.6349206566810608,0.6779661178588867,0.6440678238868713,0.5961538553237915,0.5471698045730591,0.6727272868156433,0.7058823704719543,0.7551020383834839,0.7560975551605225,0.7954545617103577,0.8055555820465088,0.695652186870575,0.8888888955116272,0.699999988079071,0.738095223903656,0.6666666865348816,0.7714285850524902,0.774193525314331,0.7586206793785095,0.7948718070983887,0.8095238208770752,0.8999999761581421,0.9545454382896423,0.8421052694320679,0.9375,0.9523809552192688,0.9375,0.8461538553237915,0.8571428656578064,0.8235294222831726,0.9090909361839294,0.949999988079071,0.8928571343421936,1.0,0.9285714030265808,0.8823529481887817,0.9473684430122375,0.9166666865348816,1.0,0.8095238208770752,0.9333333373069763,0.7142857313156128,1.0,0.9230769276618958,0.8461538553237915,1.0,0.9333333373069763,1.0,1.0,0.9166666865348816,0.875,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.9090909361839294,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888955116272,0.8571428656578064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8888888955116272,0.875,1.0,1.0
0.02883893996477127,0.10705937445163727,0.1725025773048401,0.1989198923110962,0.23803190886974335,0.2951699495315552,0.33497536182403564,0.3904494345188141,0.3650793731212616,0.38842976093292236,0.3951219618320465,0.49707603454589844,0.4675324559211731,0.5206611752510071,0.49618321657180786,0.4000000059604645,0.6373626589775085,0.5252525210380554,0.6410256624221802,0.6477272510528564,0.5074626803398132,0.6774193644523621,0.6271186470985413,0.6349206566810608,0.6458333134651184,0.7254902124404907,0.6290322542190552,0.8181818127632141,0.6595744490623474,0.7906976938247681,0.6666666865348816,0.7941176295280457,0.9200000166893005,0.7692307829856873,0.7857142686843872,0.6744186282157898,0.7407407164573669,0.7804877758026123,0.78125,0.8888888955116272,0.8620689511299133,0.8260869383811951,0.875,0.949999988079071,0.7222222089767456,0.8125,0.782608687877655,0.8823529481887817,0.6363636255264282,0.7857142686843872,0.9333333373069763,0.9230769276618958,0.949999988079071,0.9285714030265808,0.9411764740943909,0.875,0.7894737124443054,0.8947368264198303,0.9166666865348816,1.0,1.0,0.9285714030265808,1.0,0.9166666865348816,1.0,0.9166666865348816,1.0,1.0,1.0,1.0,0.8181818127632141,1.0,0.6875,1.0,1.0,1.0,1.0,0.8888888955116272,1.0,1.0,0.8333333134651184,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428656578064,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.031039157882332802,0.13486064970493317,0.17199790477752686,0.21357466280460358,0.29388296604156494,0.3184257745742798,0.353658527135849,0.3633802831172943,0.44999998807907104,0.4117647111415863,0.46268656849861145,0.5409836173057556,0.4771241843700409,0.4765625,0.550000011920929,0.5798319578170776,0.5368421077728271,0.6288659572601318,0.5584415793418884,0.488095223903656,0.6911764740943909,0.725806474685669,0.7454545497894287,0.640625,0.6730769276618958,0.7599999904632568,0.6491228342056274,0.7333333492279053,0.7142857313156128,0.8571428656578064,0.8157894611358643,0.7777777910232544,0.8181818127632141,0.8333333134651184,0.875,0.800000011920929,0.7666666507720947,0.7749999761581421,0.8928571343421936,0.8571428656578064,0.8611111044883728,0.75,0.8695651888847351,0.8095238208770752,0.8333333134651184,0.800000011920929,0.9523809552192688,0.8888888955116272,0.8333333134651184,0.8260869383811951,1.0,0.699999988079071,0.8421052694320679,0.9629629850387573,0.8571428656578064,0.875,0.9411764740943909,0.9047619104385376,1.0,0.7777777910232544,0.9473684430122375,0.9333333373069763,1.0,0.9166666865348816,1.0,0.9285714030265808,0.8571428656578064,1.0,1.0,1.0,0.9166666865348816,1.0,0.9375,1.0,0.800000011920929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
